change_date,total_shares_10k,reason
1993-12-15,10700.0,A股上市
1993-12-31,10700.0,定期报告
1994-05-11,12840.0,"送股,转增"
1994-06-30,12840.0,定期报告
1994-12-31,13868.4696,定期报告
1995-01-03,13868.4696,配股上市
1995-05-30,15255.3166,"送股,转增"
1995-06-30,15255.3166,定期报告
1995-12-31,15255.3166,定期报告
1996-06-30,15255.3166,定期报告
1996-12-31,16950.6479,定期报告
1997-06-30,16950.6479,定期报告
1997-12-31,16950.6479,定期报告
1998-06-30,16950.6479,定期报告
1998-12-31,16950.6479,定期报告
1999-06-30,16950.6479,定期报告
1999-12-31,16950.6479,定期报告
2000-06-30,16950.6479,定期报告
2000-10-10,16950.6479,转配股上市
2000-12-31,16950.6479,定期报告
2001-06-30,16950.6479,定期报告
2001-12-31,16950.6479,定期报告
2002-06-30,16950.6479,定期报告
2002-12-31,16950.6479,定期报告
2003-06-30,16950.6479,定期报告
2003-12-31,16950.6479,定期报告
2004-06-30,16950.6479,定期报告
2004-12-31,16950.6479,定期报告
2005-06-30,16950.6479,定期报告
2005-12-31,16950.6479,定期报告
2006-05-12,16950.6479,股权分置
2006-06-30,16950.6479,定期报告
2006-12-31,16950.6479,定期报告
2007-05-16,16950.6479,股权分置受限股份上市
2007-06-30,16950.6479,定期报告
2007-12-31,16950.6479,定期报告
2008-05-26,16950.6479,股权分置受限股份上市
2008-06-30,16950.6479,定期报告
2008-12-31,16950.6479,定期报告
2009-05-14,16950.6479,股权分置受限股份上市
2009-06-30,16950.6479,定期报告
2009-11-17,16950.6479,股权分置受限股份上市
2009-12-31,16950.6479,定期报告
2010-06-30,16950.6479,定期报告
2010-12-31,16950.6479,定期报告
2011-06-30,16950.6479,定期报告
2011-12-31,16950.6479,定期报告
2012-06-30,16950.6479,定期报告
2012-12-31,16950.6479,定期报告
2013-06-30,16950.6479,定期报告
2013-12-31,16950.6479,定期报告
2014-06-30,16950.6479,定期报告
2014-12-09,59843.9493,增发新股上市
2014-12-31,59843.9493,定期报告
2015-06-09,59843.9493,股权分置受限股份上市
2015-06-30,59843.9493,定期报告
2015-10-14,59843.9493,"股份回购,股权激励"
2015-12-09,59843.9493,限售股份上市
2015-12-31,59843.9493,定期报告
2016-06-30,59843.9493,定期报告
2016-07-29,59523.553,股份回购
2016-12-31,59523.553,定期报告
2017-04-28,59523.553,激励股份解禁
2017-06-19,59523.553,限售股份上市
2017-06-30,59523.553,定期报告
2017-08-21,71464.4396,增发新股上市
2017-12-11,71464.4396,限售股份上市
2017-12-31,71464.4396,定期报告
2018-04-24,71464.4396,激励股份解禁
2018-06-30,71464.4396,定期报告
2018-08-23,71464.4396,限售股份上市
2018-12-31,71464.4396,定期报告
2019-06-30,71464.4396,定期报告
2019-12-31,71464.4396,定期报告
2020-06-30,71464.4396,定期报告
2020-08-28,71464.4396,限售股份上市
2020-12-31,71464.4396,定期报告
2021-06-30,71464.4396,定期报告
2021-12-20,78078.1962,增发新股上市
2021-12-31,78078.1962,定期报告
2022-06-30,78078.1962,定期报告
2022-08-26,78078.1962,"股权激励,股份回购"
2022-12-31,78078.1962,定期报告
2023-03-31,78078.1962,其他
2023-06-30,78078.1962,定期报告
2023-07-12,77878.1962,股份回购
2023-12-31,77878.1962,定期报告
2024-06-30,77878.1962,定期报告
2024-12-31,77878.1962,定期报告
2025-03-10,77764.8262,股份回购
2025-06-30,77764.8262,定期报告
