change_date,total_shares_10k,reason
2010-12-31,8888.0,定期报告
2011-01-07,8888.0,A股上市
2011-04-07,8888.0,配售股份上市
2011-05-26,17776.0,转增
2011-06-30,17776.0,定期报告
2011-12-31,17776.0,定期报告
2012-01-10,17776.0,限售股份上市
2012-06-30,17776.0,定期报告
2012-09-07,18466.3742,增发新股上市
2012-11-09,18466.3742,限售股份上市
2012-12-11,18466.3742,限售股份上市
2012-12-31,18466.3742,定期报告
2013-06-30,18466.3742,定期报告
2013-07-08,36932.7484,转增
2013-09-10,36932.7484,限售股份上市
2013-11-13,39846.8518,增发新股上市
2013-12-31,39846.8518,定期报告
2014-01-09,39846.8518,限售股份上市
2014-06-19,59770.2777,转增
2014-06-30,59770.2777,定期报告
2014-11-17,59770.2777,限售股份上市
2014-12-31,59770.2777,定期报告
2015-05-13,59770.2777,限售股份上市
2015-06-30,59770.2777,定期报告
2015-12-15,59770.2777,限售股份上市
2015-12-31,59770.2777,定期报告
2016-05-17,71277.208,增发新股上市
2016-06-06,71277.208,限售股份上市
2016-06-30,71277.208,定期报告
2016-12-31,71277.208,定期报告
2017-05-17,71277.208,限售股份上市
2017-06-30,71277.208,定期报告
2017-12-31,71277.208,定期报告
2018-05-23,71277.208,限售股份上市
2018-06-30,71277.208,定期报告
2018-11-13,71211.3257,股份回购
2018-12-31,71211.3257,定期报告
2019-05-17,71211.3257,限售股份上市
2019-06-30,71211.3257,定期报告
2019-12-31,71211.3257,定期报告
2020-06-30,71211.3257,定期报告
2020-12-31,71211.3257,定期报告
2021-06-30,71211.3257,定期报告
2021-12-31,71211.3257,定期报告
2022-06-30,71211.3257,定期报告
2022-12-31,71211.3257,定期报告
2023-06-30,71211.3257,定期报告
2023-09-25,72558.8257,"增发新股上市,股权激励"
2023-12-31,72558.8257,定期报告
2024-06-30,72558.8257,定期报告
2024-09-25,72558.8257,激励股份解禁
2024-12-11,72548.8257,股份回购
2024-12-31,72548.8257,定期报告
2025-06-24,74837.7607,"增发新股上市,股权激励"
2025-06-30,74837.7607,定期报告
2025-07-10,75490.0207,"增发新股上市,股权激励"
2025-07-29,74821.2707,股份回购
2025-08-08,75393.7707,"增发新股上市,股权激励"
