change_date,total_shares_10k,reason
2016-05-30,7468.0,A股上市
2016-06-30,7468.0,定期报告
2016-12-31,7468.0,定期报告
2017-05-31,7468.0,限售股份上市
2017-06-30,7468.0,定期报告
2017-12-31,7468.0,定期报告
2018-06-30,7468.0,定期报告
2018-12-31,7468.0,定期报告
2019-05-31,7468.0,限售股份上市
2019-06-30,7468.0,定期报告
2019-12-31,7468.0,定期报告
2020-06-30,7468.0,定期报告
2020-12-31,7468.0,定期报告
2021-05-26,10455.2,转增
2021-06-30,10455.2,定期报告
2021-10-27,10875.2191,增发新股上市
2021-12-31,10875.2191,定期报告
2022-06-30,10875.2191,定期报告
2022-12-31,10875.2191,定期报告
2023-06-30,10875.2191,定期报告
2023-12-31,10875.2191,定期报告
2024-06-30,10875.2191,定期报告
2024-07-02,15225.3067,转增
2024-12-31,15225.3067,定期报告
2025-06-30,15225.3067,定期报告
2025-12-31,15225.3067,定期报告
2026-03-20,15225.3067,限售股份上市
