change_date,total_shares_10k,reason
2010-12-31,10000.0,定期报告
2011-02-25,13500.0,A股上市
2011-05-25,13500.0,配售股份上市
2011-06-09,20250.0,"送股,转增"
2011-06-30,20250.0,定期报告
2011-12-31,20250.0,定期报告
2012-02-27,20250.0,限售股份上市
2012-05-09,30375.0,转增
2012-06-30,30375.0,定期报告
2012-12-31,30375.0,定期报告
2013-05-16,45562.5,转增
2013-06-30,45562.5,定期报告
2013-12-31,45562.5,定期报告
2014-02-25,45562.5,限售股份上市
2014-02-26,45562.5,承诺限售
2014-06-30,45562.5,定期报告
2014-12-31,45562.5,定期报告
2015-02-26,45562.5,限售股份上市
2015-04-13,51562.5,增发新股上市
2015-06-30,51562.5,定期报告
2015-12-31,53562.5,"增发新股上市,定期报告,股权激励"
2016-06-28,107125.0,转增
2016-06-30,107125.0,定期报告
2016-12-31,107125.0,定期报告
2017-01-03,107125.0,激励股份解禁
2017-03-08,107081.0,股份回购
2017-06-30,107081.0,定期报告
2017-12-31,107081.0,定期报告
2018-04-13,107081.0,限售股份上市
2018-06-30,107081.0,定期报告
2018-12-31,107081.0,定期报告
2019-06-30,107081.0,定期报告
2019-12-31,107081.0,定期报告
2020-06-30,107081.0,定期报告
2020-12-31,107081.0,定期报告
2021-01-07,137059.3772,增发新股上市
2021-04-26,134685.7772,股份回购
2021-06-30,134685.7772,定期报告
2021-12-31,134685.7772,定期报告
2022-06-30,134685.7772,定期报告
2022-12-31,134685.7772,定期报告
2023-06-30,134685.7772,定期报告
2023-12-31,134685.7772,定期报告
2024-01-08,134685.7772,限售股份上市
2024-03-08,134685.7772,其他
2024-03-27,134685.7772,其他
2024-06-30,134685.7772,定期报告
2024-12-19,134685.7772,其他
2024-12-26,133372.0072,股份回购
2024-12-31,133372.0072,定期报告
2025-06-30,133372.0072,定期报告
