change_date,total_shares_10k,reason
2016-12-31,16203.0,定期报告
2017-02-22,21604.0,A股上市
2017-06-30,21604.0,定期报告
2017-12-31,21604.0,定期报告
2018-02-22,21604.0,限售股份上市
2018-06-30,21604.0,定期报告
2018-12-31,21604.0,定期报告
2019-03-31,21604.2409,可转债转股
2019-06-18,22676.4039,可转债转股
2019-06-30,22998.4337,"可转债转股,定期报告"
2019-07-05,23006.6649,可转债转股
2019-12-31,23006.6649,定期报告
2020-01-06,23637.6649,"股权激励,增发新股上市"
2020-02-24,23637.6649,限售股份上市
2020-06-30,23637.6649,定期报告
2020-09-04,23667.4649,"股权激励,增发新股上市"
2020-12-31,23667.4649,定期报告
2021-01-07,23667.4649,激励股份解禁
2021-01-28,23905.9275,可转债转股
2021-01-29,23944.2061,可转债转股
2021-02-26,24298.5109,可转债转股
2021-03-08,24442.436,可转债转股
2021-06-30,24442.436,定期报告
2021-09-06,24442.436,激励股份解禁
2021-12-31,24442.436,定期报告
2022-01-06,24442.436,激励股份解禁
2022-03-10,29330.9232,增发新股上市
2022-05-18,29329.4232,股份回购
2022-06-30,29329.4232,定期报告
2022-09-05,29329.4232,激励股份解禁
2022-09-13,29329.4232,限售股份上市
2022-12-31,29329.4232,定期报告
2023-01-09,29329.4232,激励股份解禁
2023-06-30,29329.4232,定期报告
2023-12-31,29329.4232,定期报告
2024-06-30,29329.4232,定期报告
2024-10-24,29329.4232,其他
2024-12-31,29329.4232,定期报告
2025-06-30,29329.4232,定期报告
2025-07-04,33328.8932,H股上市
