change_date,total_shares_10k,reason
2015-03-18,67336.0,A股上市
2015-06-30,67336.0,定期报告
2015-12-31,67336.0,定期报告
2016-03-23,67336.0,限售股份上市
2016-05-11,72720.0924,增发新股上市
2016-06-21,218160.2772,"送股,转增"
2016-06-30,218160.2772,定期报告
2016-12-31,218160.2772,定期报告
2017-04-07,218160.2772,限售股份上市
2017-05-11,218160.2772,限售股份上市
2017-06-05,261792.3326,"送股,转增"
2017-06-30,261792.3326,定期报告
2017-08-03,261792.3326,限售股份上市
2017-11-27,261792.3326,限售股份上市
2017-12-28,262903.0576,"增发新股上市,股权激励"
2017-12-31,262903.0576,定期报告
2018-03-26,262903.0576,限售股份上市
2018-05-22,262886.9076,股份回购
2018-06-08,262914.4076,"增发新股上市,股权激励"
2018-06-30,262915.326,定期报告
2018-07-02,394358.7652,"可转债转股,转增"
2018-08-08,394360.0131,"可转债转股,限售股份上市"
2018-09-19,394360.0131,限售股份上市
2018-09-28,394448.3832,"增发新股上市,可转债转股,股份回购,股权激励"
2018-09-30,394448.3894,可转债转股
2018-12-28,392679.605,股份回购
2018-12-31,392679.7538,"可转债转股,定期报告"
2019-03-31,392681.6873,可转债转股
2019-06-30,392683.532,"可转债转股,定期报告"
2019-07-05,392683.5892,可转债转股
2019-09-24,392683.5892,限售股份上市
2019-09-30,392686.9211,可转债转股
2019-11-07,415474.0469,可转债转股
2019-12-31,425101.6654,"定期报告,可转债转股"
2020-06-20,438385.7357,可转债转股
2020-06-30,438385.7357,定期报告
2020-12-31,438385.7357,定期报告
2021-01-27,497347.9998,增发新股上市
2021-06-30,497347.9998,定期报告
2021-07-27,497347.9998,限售股份上市
2021-12-31,497347.9998,定期报告
2022-04-29,497347.9998,股份回购
2022-06-30,497347.9998,定期报告
2022-12-31,497347.9998,定期报告
2023-06-30,497347.9998,定期报告
2023-10-18,498322.7981,"增发新股上市,股权激励"
2023-12-31,498322.7981,定期报告
2024-04-18,498322.7981,其他
2024-05-30,498306.9781,股份回购
2024-06-30,498306.9781,定期报告
2024-09-20,498306.9781,其他
2024-09-30,498306.9781,其他
2024-10-18,498306.9781,激励股份解禁
2024-11-15,498306.9781,"股份回购,股权激励"
2024-11-21,498287.9271,股份回购
2024-12-31,498287.9271,定期报告
2025-03-24,498287.9271,其他
2025-03-31,498287.9271,其他
2025-04-16,498277.2171,股份回购
2025-06-30,498277.2171,定期报告
2025-07-09,524502.8971,H股上市
2025-08-06,528436.7371,超额配售
2025-09-19,528436.7371,其他
2025-09-29,528432.7591,股份回购
2025-10-15,528432.7591,"股份回购,股权激励"
2025-10-17,528432.7591,激励股份解禁
2026-01-12,528432.7591,其他
2026-02-10,527874.087,股份回购
