change_date,total_shares_10k,reason
2021-06-28,6400.0,A股上市
2021-06-30,6400.0,定期报告
2021-12-28,6400.0,限售股份上市
2021-12-31,6400.0,定期报告
2022-06-28,6400.0,限售股份上市
2022-06-30,6400.0,定期报告
2022-09-27,8960.0,转增
2022-12-31,8960.0,定期报告
2023-05-23,8972.6644,"增发新股上市,股权激励"
2023-06-07,13369.27,转增
2023-06-28,13369.27,限售股份上市
2023-06-30,13369.27,定期报告
2023-12-31,13369.27,定期报告
2024-06-28,13369.27,限售股份上市
2024-06-30,13369.27,定期报告
2024-09-18,13369.27,其他
2024-11-26,13369.27,其他
2024-12-31,13369.27,定期报告
2025-06-30,13369.27,定期报告
