change_date,total_shares_10k,reason
1993-06-14,6600.0,A股上市
1993-12-13,7792.5425,配股上市
1993-12-31,7792.5425,定期报告
1994-05-09,8571.7968,"送股,转增"
1994-06-30,8571.7967,定期报告
1994-12-31,8571.7967,定期报告
1995-04-24,8771.5568,"送股,转增"
1995-06-30,8771.5567,定期报告
1995-12-31,8771.5567,定期报告
1996-06-30,8771.5568,定期报告
1996-12-31,8771.5568,定期报告
1997-06-30,8771.5568,定期报告
1997-12-31,8771.5568,定期报告
1998-06-30,8771.5568,定期报告
1998-12-31,8771.5568,定期报告
1999-05-31,9648.7125,"送股,转增"
1999-06-30,9648.7125,定期报告
1999-10-18,14473.0688,"送股,转增"
1999-12-31,14473.0688,定期报告
2000-06-30,14473.0688,定期报告
2000-12-31,14473.0688,定期报告
2001-06-30,14473.0688,定期报告
2001-12-31,14473.0688,定期报告
2002-06-30,14473.0688,定期报告
2002-12-31,14473.0688,定期报告
2003-06-30,14473.0688,定期报告
2003-12-31,14473.0688,定期报告
2004-06-30,14473.0688,定期报告
2004-08-12,17367.6826,"送股,转增"
2004-12-31,17367.6825,定期报告
2005-06-30,17367.6825,定期报告
2005-12-31,17367.6825,定期报告
2006-02-14,17367.6825,股权分置
2006-06-30,17367.6825,定期报告
2006-12-31,17367.6825,定期报告
2007-02-14,17367.6825,股权分置受限股份上市
2007-06-30,17367.6825,定期报告
2007-12-31,17367.6825,定期报告
2008-02-14,17367.6825,股权分置受限股份上市
2008-06-30,17367.6825,定期报告
2008-12-31,17367.6825,定期报告
2009-02-16,17367.6825,股权分置受限股份上市
2009-06-30,17367.6825,定期报告
2009-12-31,17367.6825,定期报告
2010-06-30,17367.6825,定期报告
2010-12-31,17367.6825,定期报告
2011-06-30,17367.6825,定期报告
2011-12-31,17367.6825,定期报告
2012-06-30,17367.6825,定期报告
2012-12-31,17367.6825,定期报告
2013-06-30,17367.6825,定期报告
2013-12-31,17367.6825,定期报告
2014-06-30,17367.6825,定期报告
2014-08-20,25135.3225,增发新股上市
2014-12-02,25907.6526,增发新股上市
2014-12-31,25907.6526,定期报告
2015-06-30,25907.6526,定期报告
2015-12-03,25907.6526,限售股份上市
2015-12-31,25907.6526,定期报告
2016-06-30,25907.6526,定期报告
2016-12-31,25907.6526,定期报告
2017-06-22,28654.883,增发新股上市
2017-06-30,28654.883,定期报告
2017-08-22,28654.883,限售股份上市
2017-12-31,28654.883,定期报告
2018-06-30,28654.883,定期报告
2018-12-31,28654.883,定期报告
2019-06-30,28654.883,定期报告
2019-12-27,28654.883,其他
2019-12-31,28654.883,定期报告
2020-06-23,28654.883,限售股份上市
2020-06-30,28654.883,定期报告
2020-12-31,28654.883,定期报告
2021-06-30,28654.883,定期报告
2021-10-29,28654.883,其他
2021-12-31,28654.883,定期报告
2022-06-30,28654.883,定期报告
2022-12-31,28654.883,定期报告
2023-06-30,28654.883,定期报告
2023-12-31,28654.883,定期报告
2024-02-07,28654.883,其他
2024-04-30,28654.883,其他
2024-06-30,28654.883,定期报告
2024-12-31,28654.883,定期报告
2025-06-30,28654.883,定期报告
