change_date,total_shares_10k,reason
1995-12-31,23000.0,定期报告
1996-12-31,23000.0,定期报告
1997-12-31,23000.0,定期报告
1998-04-08,31000.0,A股上市
1998-06-30,31000.0,定期报告
1998-10-12,31000.0,职工股上市
1998-12-31,31000.0,定期报告
1999-06-30,31000.0,定期报告
1999-12-31,31000.0,定期报告
2000-06-30,31000.0,定期报告
2000-12-31,31000.0,定期报告
2001-06-30,31000.0,定期报告
2001-12-31,31000.0,定期报告
2002-04-11,36400.0,增发新股上市
2002-06-30,36400.0,定期报告
2002-12-31,36400.0,定期报告
2003-06-30,36400.0,定期报告
2003-12-31,36400.0,定期报告
2004-05-20,54600.0,"送股,转增"
2004-06-30,54600.0,定期报告
2004-12-31,54600.0,定期报告
2005-06-30,54600.0,定期报告
2005-12-31,54600.0,定期报告
2006-05-23,54600.0,股权分置
2006-06-30,54600.0,定期报告
2006-12-31,54600.0,定期报告
2007-04-26,87360.0,转增
2007-06-30,87360.0,定期报告
2007-12-31,87360.0,定期报告
2008-01-31,91612.5598,增发新股上市
2008-03-07,91612.5598,配售股份上市
2008-05-30,105354.4437,转增
2008-06-30,105354.4437,定期报告
2008-12-31,105354.4437,定期报告
2009-05-27,105354.4437,股权分置受限股份上市
2009-06-30,105354.4437,定期报告
2009-09-15,118397.9219,增发新股上市
2009-12-31,118397.9219,定期报告
2010-06-30,118397.9219,定期报告
2010-09-16,118397.9219,限售股份上市
2010-12-31,118397.9219,定期报告
2011-06-17,118397.9219,股权分置受限股份上市
2011-06-30,118397.9219,定期报告
2011-07-15,153917.2984,转增
2011-12-31,153917.2984,定期报告
2012-06-30,153917.2984,定期报告
2012-09-19,153917.2984,限售股份上市
2012-12-31,153917.2984,定期报告
2013-06-30,153917.2984,定期报告
2013-12-31,153917.2984,定期报告
2014-06-30,153917.2984,定期报告
2014-12-31,153917.2984,定期报告
2015-06-10,189861.1645,增发新股上市
2015-06-30,189861.1645,定期报告
2015-12-31,189861.1645,定期报告
2016-06-13,189861.1645,限售股份上市
2016-06-30,189861.1645,定期报告
2016-11-21,260683.8797,增发新股上市
2016-12-31,260683.8797,定期报告
2017-06-30,260683.8797,定期报告
2017-11-21,260683.8797,限售股份上市
2017-12-31,260683.8797,定期报告
2018-06-11,260683.8797,限售股份上市
2018-06-30,260683.8797,定期报告
2018-12-31,260683.8797,定期报告
2019-06-30,260683.8797,定期报告
2019-11-22,260683.8797,限售股份上市
2019-12-31,260683.8797,定期报告
2020-01-06,312820.6556,增发新股上市
2020-06-30,312820.6556,定期报告
2020-12-31,312820.6556,定期报告
2021-01-06,312820.6556,限售股份上市
2021-06-30,312820.6556,定期报告
2021-12-28,346795.7405,增发新股上市
2021-12-31,346795.7405,定期报告
2022-06-28,346795.7405,限售股份上市
2022-06-30,346795.7405,定期报告
2022-12-31,346795.7405,定期报告
2023-01-06,346795.7405,限售股份上市
2023-06-28,346795.7405,限售股份上市
2023-06-30,346795.7405,定期报告
2023-12-31,346795.7405,定期报告
2024-06-30,346795.7405,定期报告
2024-12-31,346795.7405,定期报告
2025-06-30,346795.7405,定期报告
2025-12-31,346795.7405,定期报告
