change_date,total_shares_10k,reason
2009-09-29,10700.0,A股上市
2009-12-29,10700.0,配售股份上市
2009-12-31,10700.0,定期报告
2010-05-17,21400.0,"送股,转增"
2010-06-30,21400.0,定期报告
2010-09-30,21400.0,限售股份上市
2010-12-31,21400.0,定期报告
2011-06-30,21400.0,定期报告
2011-12-31,21400.0,定期报告
2012-06-30,21400.0,定期报告
2012-10-08,21400.0,限售股份上市
2012-12-31,21400.0,定期报告
2013-06-30,21400.0,定期报告
2013-07-11,32100.0,转增
2013-10-11,32100.0,承诺限售
2013-12-31,32100.0,定期报告
2014-01-21,39882.1011,增发新股上市
2014-06-30,39882.1011,定期报告
2014-09-30,39882.1011,限售股份上市
2014-10-14,39882.1011,限售股份上市
2014-12-31,39882.1011,定期报告
2015-01-21,39882.1011,限售股份上市
2015-06-30,39882.1011,定期报告
2015-12-31,39882.1011,定期报告
2016-05-06,47131.5045,增发新股上市
2016-06-30,47131.5045,定期报告
2016-12-31,47131.5045,定期报告
2017-01-23,47131.5045,限售股份上市
2017-06-30,47131.5045,定期报告
2017-10-20,47131.5045,限售股份上市
2017-12-31,47131.5045,定期报告
2018-06-30,47131.5045,定期报告
2018-12-31,47131.5045,定期报告
2019-05-06,47131.5045,限售股份上市
2019-06-30,47131.5045,定期报告
2019-12-31,47131.5045,定期报告
2020-06-30,47131.5045,定期报告
2020-12-31,47131.5045,定期报告
2021-06-30,47131.5045,定期报告
2021-08-06,57310.4819,增发新股上市
2021-12-31,57310.4819,定期报告
2022-02-07,57310.4819,限售股份上市
2022-06-30,57310.4819,定期报告
2022-12-31,57310.4819,定期报告
2023-02-07,57310.4819,限售股份上市
2023-06-30,57310.4819,定期报告
2023-12-31,57310.4819,定期报告
2024-06-30,57310.4819,定期报告
2024-12-31,57310.4819,定期报告
2025-06-30,57310.4819,定期报告
