change_date,total_shares_10k,reason
2020-05-08,10276.0,A股上市
2020-06-30,10276.0,定期报告
2020-11-09,10276.0,限售股份上市
2020-12-31,10276.0,定期报告
2021-05-10,10276.0,限售股份上市
2021-06-30,10276.0,定期报告
2021-11-22,10276.0,限售股份上市
2021-12-31,10276.0,定期报告
2022-05-09,10276.0,限售股份上市
2022-06-30,10276.0,定期报告
2022-12-31,10276.0,定期报告
2023-05-11,10276.0,限售股份上市
2023-06-30,10276.0,定期报告
2023-07-17,12311.9025,送股
2023-12-31,12311.9025,定期报告
2024-06-30,12311.9025,定期报告
2024-12-31,12311.9025,定期报告
2025-06-30,12311.9025,定期报告
2026-01-28,12215.4152,股份回购
