change_date,total_shares_10k,reason
2003-12-31,11188.0,定期报告
2004-03-02,17188.0,A股上市
2004-06-30,17188.0,定期报告
2004-12-31,17188.0,定期报告
2005-06-30,17188.0,定期报告
2005-12-31,17188.0,定期报告
2006-03-03,17188.0,股权分置
2006-05-22,34376.0,"送股,转增"
2006-06-30,34376.0,定期报告
2006-12-31,34376.0,定期报告
2007-03-05,34376.0,股权分置受限股份上市
2007-05-22,68752.0,"送股,转增"
2007-06-30,68752.0,定期报告
2007-11-06,68752.0,股权分置受限股份上市
2007-12-31,68752.0,定期报告
2008-06-30,68752.0,定期报告
2008-11-06,68752.0,股权分置受限股份上市
2008-12-31,68752.0,定期报告
2009-06-30,68752.0,定期报告
2009-11-11,68752.0,股权分置受限股份上市
2009-12-31,68752.0,定期报告
2010-06-30,68752.0,定期报告
2010-12-31,68752.0,定期报告
2011-06-30,68752.0,定期报告
2011-12-31,68752.0,定期报告
2012-06-30,68752.0,定期报告
2012-12-31,68752.0,定期报告
2013-06-30,68752.0,定期报告
2013-07-10,81710.9632,增发新股上市
2013-12-31,81710.9632,定期报告
2014-06-30,81710.9632,定期报告
2014-12-31,81710.9632,定期报告
2015-06-30,81710.9632,定期报告
2015-12-31,81710.9632,定期报告
2016-02-19,105543.4512,增发新股上市
2016-05-19,211086.9024,"送股,转增"
2016-06-27,246113.1721,增发新股上市
2016-06-30,246113.1721,定期报告
2016-07-11,246113.1721,限售股份上市
2016-10-12,338403.335,增发新股上市
2016-12-28,388237.222,增发新股上市
2016-12-31,388237.222,定期报告
2017-02-20,388237.222,限售股份上市
2017-06-28,388237.222,限售股份上市
2017-06-30,388237.222,定期报告
2017-12-29,388237.222,限售股份上市
2017-12-31,388237.222,定期报告
2018-06-30,388237.222,定期报告
2018-12-31,388237.222,定期报告
2019-02-20,388237.222,限售股份上市
2019-06-30,388237.222,定期报告
2019-09-30,388258.4914,可转债转股
2019-10-15,388258.4914,限售股份上市
2019-12-31,388259.4596,"定期报告,可转债转股"
2020-03-16,428785.5684,可转债转股
2020-06-30,428785.5684,定期报告
2020-12-08,450154.8184,增发新股上市
2020-12-31,450154.8184,定期报告
2021-06-08,450154.8184,限售股份上市
2021-06-30,450154.8184,定期报告
2021-12-31,450154.8184,定期报告
2022-06-30,450154.8184,定期报告
2022-09-30,450171.342,可转债转股
2022-12-31,450194.6097,"定期报告,可转债转股"
2023-03-31,450195.5828,可转债转股
2023-05-22,450196.5227,可转债转股
2023-06-30,450196.7811,"定期报告,可转债转股"
2023-09-30,450196.9638,可转债转股
2023-12-31,450197.3746,"可转债转股,定期报告"
2024-03-31,450197.4054,可转债转股
2024-06-07,450197.7571,可转债转股
2024-06-30,450197.7571,定期报告
2024-07-31,450197.7657,可转债转股
2024-08-29,450197.8061,可转债转股
2024-09-04,450197.8089,可转债转股
2024-09-30,450197.8229,可转债转股
2024-10-31,450198.2991,可转债转股
2024-11-30,450198.3851,可转债转股
2024-12-31,450198.4831,"可转债转股,定期报告"
2025-01-18,450198.4974,可转债转股
2025-01-31,450198.5117,可转债转股
2025-03-06,450198.5663,可转债转股
2025-03-31,450198.5691,可转债转股
2025-04-27,450198.5719,可转债转股
2025-06-30,450198.6092,"可转债转股,定期报告"
2025-09-30,450198.9837,可转债转股
2025-12-31,450199.0089,可转债转股
