change_date,total_shares_10k,reason
2007-12-03,10741.0,A股上市
2007-12-31,10741.0,定期报告
2008-03-03,10741.0,配售股份上市
2008-05-13,12889.2,转增
2008-06-30,12889.2,定期报告
2008-12-03,12889.2,限售股份上市
2008-12-31,12889.2,定期报告
2009-06-30,12889.2,定期报告
2009-12-31,12889.2,定期报告
2010-05-14,20622.72,"送股,转增"
2010-06-30,20622.72,定期报告
2010-12-03,20622.72,限售股份上市
2010-12-31,20622.72,定期报告
2011-06-30,26552.9525,定期报告
2011-07-13,26552.9525,增发新股上市
2011-12-31,26552.9525,定期报告
2012-05-30,34518.8382,转增
2012-06-30,34518.8382,定期报告
2012-07-13,34518.8382,限售股份上市
2012-12-31,34518.8382,定期报告
2013-06-30,34518.8382,定期报告
2013-12-31,34518.8382,定期报告
2014-06-30,34518.8382,定期报告
2014-12-31,34518.8382,定期报告
2015-06-30,34518.8382,定期报告
2015-12-31,34518.8382,定期报告
2016-06-30,34518.8382,定期报告
2016-12-31,34518.8382,定期报告
2017-06-30,34518.8382,定期报告
2017-12-31,34518.8382,定期报告
2018-01-31,35872.9343,增发新股上市
2018-06-30,35872.9343,定期报告
2018-12-31,35872.9343,定期报告
2019-06-30,35872.9343,定期报告
2019-12-31,35872.9343,定期报告
2020-06-30,35872.9343,定期报告
2020-12-31,35872.9343,定期报告
2021-02-01,35872.9343,限售股份上市
2021-06-30,35872.9343,定期报告
2021-12-31,35872.9343,定期报告
2022-06-30,35872.9343,定期报告
2022-12-31,35872.9343,定期报告
2023-06-30,35872.9343,定期报告
2023-12-31,35872.9343,定期报告
2024-06-30,35872.9343,定期报告
2024-12-31,35872.9343,定期报告
2025-06-30,35872.9343,定期报告
2025-12-31,35872.9343,定期报告
