change_date,total_shares_10k,reason
2009-12-25,6720.0,A股上市
2009-12-31,6720.0,定期报告
2010-03-12,13440.0,转增
2010-03-25,13440.0,配售股份上市
2010-06-30,13440.0,定期报告
2010-12-27,13440.0,限售股份上市
2010-12-31,13440.0,定期报告
2011-06-30,13440.0,定期报告
2011-12-31,13440.0,定期报告
2012-01-16,13440.0,限售股份上市
2012-06-30,13440.0,定期报告
2012-12-31,13440.0,定期报告
2013-02-01,13440.0,限售股份上市
2013-03-26,13440.0,限售股份上市
2013-06-30,13440.0,定期报告
2013-12-31,13440.0,定期报告
2014-01-10,13440.0,限售股份上市
2014-05-16,26880.0,转增
2014-06-30,26880.0,定期报告
2014-12-31,26880.0,定期报告
2015-01-12,26880.0,限售股份上市
2015-04-24,53760.0,转增
2015-06-30,53760.0,定期报告
2015-12-31,53760.0,定期报告
2016-01-12,53760.0,限售股份上市
2016-06-30,53760.0,定期报告
2016-12-31,53760.0,定期报告
2017-06-30,53760.0,定期报告
2017-12-31,53760.0,定期报告
2018-06-30,53760.0,定期报告
2018-12-31,53760.0,定期报告
2019-01-18,53760.0,限售股份上市
2019-06-30,53760.0,定期报告
2019-12-31,53760.0,定期报告
2020-01-15,53760.0,限售股份上市
2020-06-30,53760.0,定期报告
2020-12-31,53760.0,定期报告
2021-01-11,53760.0,限售股份上市
2021-06-30,53760.0,定期报告
2021-12-31,53760.0,定期报告
2022-01-13,53760.0,限售股份上市
2022-06-30,53760.0,定期报告
2022-12-31,53760.0,定期报告
2023-01-11,53760.0,限售股份上市
2023-06-30,53760.0,定期报告
2023-12-31,53760.0,定期报告
2024-01-11,53760.0,限售股份上市
2024-06-30,53760.0,定期报告
2024-12-31,53760.0,定期报告
2025-01-14,53760.0,限售股份上市
2025-06-30,53760.0,定期报告
2025-12-31,53760.0,定期报告
2026-01-23,53760.0,限售股份上市
