change_date,total_shares_10k,reason
2020-10-23,12000.0,A股上市
2020-12-31,12000.0,定期报告
2021-04-23,12000.0,限售股份上市
2021-06-30,12000.0,定期报告
2021-10-25,12000.0,限售股份上市
2021-12-31,12000.0,定期报告
2022-06-30,12000.0,定期报告
2022-10-24,12000.0,限售股份上市
2022-11-07,12000.0,其他
2022-12-31,12000.0,定期报告
2023-06-30,12000.0,定期报告
2023-09-26,12047.88,"增发新股上市,股权激励"
2023-10-23,12047.88,限售股份上市
2023-12-31,12047.88,定期报告
2024-04-30,12047.88,其他
2024-06-30,12047.88,定期报告
2024-12-31,12047.88,定期报告
2025-06-30,12047.88,定期报告
2025-09-10,12047.88,"股份回购,股权激励"
2026-02-05,12047.88,其他
