change_date,total_shares_10k,reason
2014-11-04,8000.0,A股上市
2014-12-31,8000.0,定期报告
2015-06-30,8000.0,定期报告
2015-11-04,8000.0,限售股份上市
2015-12-31,8000.0,定期报告
2016-06-30,8000.0,定期报告
2016-12-31,8000.0,定期报告
2017-06-30,8000.0,定期报告
2017-11-06,8000.0,限售股份上市
2017-11-16,12000.0,转增
2017-12-31,12000.0,定期报告
2018-05-22,16800.0,转增
2018-06-30,16800.0,定期报告
2018-08-31,23520.0,转增
2018-12-31,23520.0,定期报告
2019-06-30,23520.0,定期报告
2019-12-31,23520.0,定期报告
2020-06-30,23520.0,定期报告
2020-12-31,23520.0,定期报告
2021-06-30,23520.0,定期报告
2021-12-31,23520.0,定期报告
2022-06-30,23520.0,定期报告
2022-12-31,23520.0,定期报告
2023-06-30,23520.0,定期报告
2023-12-31,23520.0,定期报告
2024-06-30,23520.0,定期报告
2024-12-31,23520.0,定期报告
2025-06-30,23520.0,定期报告
