change_date,total_shares_10k,reason
2020-12-31,12736.8422,定期报告
2021-02-08,16982.8422,A股上市
2021-06-30,16982.8422,定期报告
2021-08-09,16982.8422,限售股份上市
2021-12-31,16982.8422,定期报告
2022-02-08,16982.8422,限售股份上市
2022-06-29,17090.8422,"增发新股上市,股权激励"
2022-06-30,17090.8422,定期报告
2022-12-31,17090.8422,定期报告
2023-02-08,17090.8422,限售股份上市
2023-06-30,17090.8422,定期报告
2023-12-21,17094.4422,"增发新股上市,股权激励"
2023-12-31,17094.4422,定期报告
2024-02-08,17094.4422,限售股份上市
2024-06-30,17094.4422,定期报告
2024-12-31,17094.4422,定期报告
2025-06-30,17094.4422,定期报告
