change_date,total_shares_10k,reason
2017-06-06,6000.0,A股上市
2017-06-30,6000.0,定期报告
2017-11-08,6088.38,"增发新股上市,股权激励"
2017-12-31,6088.38,定期报告
2018-06-07,6088.38,限售股份上市
2018-06-26,6086.58,股份回购
2018-06-30,6086.58,定期报告
2018-07-10,7912.554,转增
2018-09-03,7941.329,"增发新股上市,股权激励"
2018-11-08,7941.329,激励股份解禁
2018-12-28,7938.989,股份回购
2018-12-31,7938.989,定期报告
2019-01-24,7953.3345,期权行权
2019-06-26,7951.8695,股份回购
2019-06-30,7951.8695,定期报告
2019-07-10,10337.4303,转增
2019-09-03,10337.4303,激励股份解禁
2019-09-24,10343.8439,期权行权
2019-11-13,10343.8439,激励股份解禁
2019-11-22,10362.1973,期权行权
2019-12-31,10362.1973,定期报告
2020-01-07,10361.8645,股份回购
2020-05-21,15542.7967,转增
2020-06-08,15542.7967,限售股份上市
2020-06-30,15542.7967,定期报告
2020-09-03,15558.1793,"期权行权,激励股份解禁"
2020-09-22,15599.0456,期权行权
2020-10-09,15605.8124,期权行权
2020-11-06,15608.2935,期权行权
2020-11-09,15608.2935,"期权行权,激励股份解禁"
2020-11-30,15637.7203,期权行权
2020-12-31,15641.8498,"定期报告,期权行权"
2021-01-07,15642.7078,期权行权
2021-02-19,15644.1947,期权行权
2021-05-25,15646.5634,"股份回购,期权行权"
2021-06-18,23473.9716,"转增,期权行权"
2021-06-30,23476.5216,"定期报告,期权行权"
2021-09-08,23503.4285,期权行权
2021-09-15,23510.6287,"期权行权,激励股份解禁"
2021-11-08,23556.3286,"期权行权,激励股份解禁"
2021-11-18,23602.0819,期权行权
2021-12-31,23626.8037,"定期报告,期权行权"
2022-06-10,23741.8548,"股权激励,期权行权,增发新股上市"
2022-06-22,35619.115,"转增,期权行权"
2022-06-30,35619.115,定期报告
2022-12-31,35815.0996,"定期报告,期权行权"
2023-06-02,35932.233,"增发新股上市,股权激励,期权行权"
2023-06-16,46733.4771,"转增,期权行权"
2023-06-30,46733.4771,定期报告
2023-12-31,46963.0612,"定期报告,期权行权"
2024-04-26,47028.4194,期权行权
2024-06-11,47072.7093,期权行权
2024-06-30,47073.1872,"定期报告,期权行权"
2024-07-17,47190.8015,"增发新股上市,股权激励,期权行权"
2024-12-31,47350.3198,"定期报告,期权行权"
2025-04-08,47370.25,"增发新股上市,股权激励,期权行权"
2025-06-10,47529.1284,"增发新股上市,股权激励,期权行权"
2025-06-20,61790.0439,"转增,期权行权"
2025-06-30,61791.2243,"定期报告,期权行权"
2025-12-31,62013.8644,"定期报告,期权行权"
