change_date,total_shares_10k,reason
1998-12-31,18200.0,定期报告
1999-06-30,18200.0,定期报告
1999-12-23,25700.0,A股上市
1999-12-31,25700.0,定期报告
2000-02-23,25700.0,配售股份上市
2000-06-30,25700.0,定期报告
2000-12-31,25700.0,定期报告
2001-06-30,25700.0,定期报告
2001-12-31,25700.0,定期报告
2002-06-30,25700.0,定期报告
2002-09-10,25700.0,职工股上市
2002-12-31,25700.0,定期报告
2003-06-30,25700.0,定期报告
2003-12-31,25700.0,定期报告
2004-06-30,25700.0,定期报告
2004-12-31,25700.0,定期报告
2005-06-30,25700.1084,"可转债转股,定期报告"
2005-12-31,25701.785,"可转债转股,定期报告"
2006-03-31,45740.3404,"可转债转股,股权分置"
2006-06-30,56605.2092,"可转债转股,定期报告"
2006-08-11,61879.5213,可转债转股
2006-12-31,61879.5213,定期报告
2007-04-30,131879.52,增发新股上市
2007-06-30,131879.5213,定期报告
2007-12-31,131879.5213,定期报告
2008-06-30,131879.5213,定期报告
2008-12-31,131879.5864,定期报告
2009-03-31,131879.727,可转债转股
2009-06-30,131881.6449,"可转债转股,定期报告"
2009-08-25,145132.6759,可转债转股
2009-09-17,165071.4495,可转债转股
2009-12-31,165071.4495,定期报告
2010-03-29,193415.4495,增发新股上市
2010-06-30,193415.4495,定期报告
2010-12-31,193415.4495,定期报告
2011-03-29,193415.4495,限售股份上市
2011-06-30,193415.4495,定期报告
2011-08-26,193415.4495,股权分置受限股份上市
2011-10-31,193415.4495,限售股份上市
2011-12-31,193415.4495,定期报告
2012-06-30,193415.4495,定期报告
2012-12-31,193415.4495,定期报告
2013-06-30,193416.8232,"可转债转股,定期报告"
2013-12-31,193416.9114,"可转债转股,定期报告"
2014-06-30,193417.0731,"定期报告,可转债转股"
2014-09-30,193417.3737,可转债转股
2014-12-31,196468.7488,"可转债转股,定期报告"
2015-01-29,217717.0096,可转债转股
2015-03-10,283518.4361,可转债转股
2015-06-30,283518.4361,定期报告
2015-12-31,283518.4361,定期报告
2016-06-30,283518.4361,定期报告
2016-08-30,708796.0902,转增
2016-12-07,925110.2895,增发新股上市
2016-12-31,925110.2895,定期报告
2017-06-30,925110.2895,定期报告
2017-12-31,925110.2895,定期报告
2018-06-30,925110.2895,定期报告
2018-11-09,1195048.152,配股上市
2018-12-31,1195048.152,定期报告
2019-06-30,1195048.152,定期报告
2019-12-31,1195048.152,定期报告
2020-06-08,1195048.152,限售股份上市
2020-06-30,1195048.152,定期报告
2020-12-31,1195048.152,定期报告
2021-06-30,1195048.152,定期报告
2021-12-31,1195048.152,定期报告
2022-06-30,1195048.152,定期报告
2022-11-14,1195048.152,其他
2022-11-18,1170855.2848,股份回购
2022-12-31,1170855.2848,定期报告
2023-06-30,1170855.2848,定期报告
2023-12-14,1170855.2848,其他
2023-12-31,1170855.2848,定期报告
2024-01-09,1170855.2848,其他
2024-06-30,1170855.2848,定期报告
2024-12-10,1161367.0848,股份回购
2024-12-12,1161367.0848,其他
2024-12-31,1161367.0848,定期报告
2025-01-07,1161367.0848,其他
2025-06-30,1161367.0848,定期报告
2025-12-18,1148370.1559,股份回购
2025-12-19,1148370.1559,股份回购
2025-12-31,1148370.1559,定期报告
