change_date,total_shares_10k,reason
2015-02-16,15935.0,A股上市
2015-06-30,15935.0,定期报告
2015-12-31,15935.0,定期报告
2016-02-17,15935.0,限售股份上市
2016-06-30,15935.0,定期报告
2016-09-22,18184.0201,增发新股上市
2016-12-31,18184.0201,定期报告
2017-06-30,18184.0201,定期报告
2017-09-22,18184.0201,限售股份上市
2017-12-31,18184.0201,定期报告
2018-02-22,18184.0201,限售股份上市
2018-05-24,30912.8341,转增
2018-06-30,30912.8341,定期报告
2018-12-31,30912.8341,定期报告
2019-05-28,46369.2511,转增
2019-06-30,46369.2511,定期报告
2019-12-31,46369.2511,定期报告
2020-06-30,46369.2511,定期报告
2020-12-22,57369.2485,增发新股上市
2020-12-31,57369.2485,定期报告
2021-06-09,86053.8727,转增
2021-06-23,86053.8727,限售股份上市
2021-06-30,86053.8727,定期报告
2021-12-31,86053.8727,定期报告
2022-06-30,86053.8727,定期报告
2022-12-31,86053.8727,定期报告
2023-06-30,86053.8727,定期报告
2023-12-31,86053.8727,定期报告
2024-06-30,86053.8727,定期报告
2024-12-31,86053.8727,定期报告
2025-06-30,86053.8727,定期报告
