change_date,total_shares_10k,reason
2010-06-08,10700.0,A股上市
2010-06-30,10700.0,定期报告
2010-09-08,10700.0,配售股份上市
2010-12-31,10700.0,定期报告
2011-04-01,21400.0,转增
2011-06-08,21400.0,限售股份上市
2011-06-30,21400.0,定期报告
2011-12-31,21400.0,定期报告
2012-06-30,21400.0,定期报告
2012-12-31,21400.0,定期报告
2013-04-02,27820.0,"送股,转增"
2013-06-08,27820.0,"限售股份上市,承诺限售"
2013-06-13,27820.0,限售股份上市
2013-06-30,27820.0,定期报告
2013-08-22,38999.0,增发新股上市
2013-12-10,38999.0,限售股份上市
2013-12-31,38999.0,定期报告
2014-06-30,38999.0,定期报告
2014-08-22,38999.0,限售股份上市
2014-12-31,38999.0,定期报告
2015-04-27,43423.7786,增发新股上市
2015-06-30,43423.7786,定期报告
2015-12-31,43423.7786,定期报告
2016-05-09,46302.7772,增发新股上市
2016-05-13,46302.7772,限售股份上市
2016-06-13,50859.027,增发新股上市
2016-06-30,50859.027,定期报告
2016-12-31,50859.027,定期报告
2017-05-18,50859.027,限售股份上市
2017-06-02,81374.4432,转增
2017-06-13,81374.4432,限售股份上市
2017-06-30,81374.4432,定期报告
2017-12-31,81374.4432,定期报告
2018-06-01,81374.4432,限售股份上市
2018-06-30,81374.4432,定期报告
2018-12-31,81374.4432,定期报告
2019-05-13,81374.4432,限售股份上市
2019-06-30,81374.4432,定期报告
2019-12-31,81374.4432,定期报告
2020-06-30,81374.4432,定期报告
2020-12-31,81374.4432,定期报告
2021-03-09,95666.5066,增发新股上市
2021-06-30,95666.5066,定期报告
2021-09-09,95666.5066,限售股份上市
2021-12-31,95666.5066,定期报告
2022-06-30,95666.5066,定期报告
2022-12-31,95666.5066,定期报告
2023-06-30,95666.5066,定期报告
2023-12-31,95666.5066,定期报告
2024-06-30,95666.5066,定期报告
2024-12-31,95666.5066,定期报告
2025-06-30,95666.5066,定期报告
