change_date,total_shares_10k,reason
1997-12-31,15015.0,定期报告
1998-06-30,15015.0,定期报告
1998-12-31,15015.0,定期报告
1999-06-18,20515.0,A股上市
1999-06-30,20515.0,定期报告
1999-08-18,20515.0,配售股份上市
1999-12-31,20515.0,定期报告
2000-06-30,20515.0,定期报告
2000-11-10,26669.5,"送股,转增"
2000-12-31,26669.5,定期报告
2001-06-30,26669.5,定期报告
2001-12-31,26669.5,定期报告
2002-06-30,26669.5,定期报告
2002-07-08,26669.5,职工股上市
2002-12-31,26669.5,定期报告
2003-06-30,26669.5,定期报告
2003-12-31,26669.5,定期报告
2004-06-30,26669.5,定期报告
2004-12-31,26669.5,定期报告
2005-06-30,26669.5,定期报告
2005-11-09,20526.649,股权分置
2005-12-31,20526.649,定期报告
2006-06-30,20526.649,定期报告
2006-10-25,26526.649,增发新股上市
2006-11-10,26526.649,股权分置受限股份上市
2006-12-31,26526.649,定期报告
2007-05-22,52522.765,"送股,转增"
2007-06-30,52522.765,定期报告
2007-10-25,52522.765,其他
2007-12-31,52522.765,定期报告
2008-06-30,52522.765,定期报告
2008-08-12,70522.765,增发新股上市
2008-12-31,70522.765,定期报告
2009-06-30,70522.765,定期报告
2009-12-24,70997.965,期权行权
2009-12-31,70997.965,定期报告
2010-06-30,70997.965,定期报告
2010-12-01,71235.565,增发新股上市
2010-12-31,71235.565,定期报告
2011-06-30,71235.565,定期报告
2011-12-31,71235.565,定期报告
2012-06-30,71235.565,定期报告
2012-12-31,71235.565,定期报告
2013-06-30,71235.565,定期报告
2013-12-31,71235.565,定期报告
2014-06-30,71235.565,定期报告
2014-12-31,71235.565,定期报告
2015-06-30,71235.565,定期报告
2015-12-31,71235.565,定期报告
2016-01-21,94932.2474,增发新股上市
2016-06-30,94932.2474,定期报告
2016-09-05,94932.2474,股权分置受限股份上市
2016-12-31,94932.2474,定期报告
2017-01-23,94932.2474,限售股份上市
2017-06-30,94932.2474,定期报告
2017-12-18,97152.2474,"增发新股上市,股权激励"
2017-12-31,97152.2474,定期报告
2018-06-30,97152.2474,定期报告
2018-07-23,96246.2474,股份回购
2018-12-31,96246.2474,定期报告
2019-06-30,96246.2474,定期报告
2019-12-31,96246.2474,定期报告
2020-06-30,96246.2474,定期报告
2020-08-14,96246.2474,其他
2020-12-31,96246.2474,定期报告
2021-06-30,96246.2474,定期报告
2021-12-10,94932.2474,股份回购
2021-12-31,94932.2474,定期报告
2022-06-30,94932.2474,定期报告
2022-12-31,94932.2474,定期报告
2023-06-30,94932.2474,定期报告
2023-10-13,91498.3936,股份回购
2023-12-31,91498.3936,定期报告
2024-01-23,113847.5688,增发新股上市
2024-02-03,113847.5688,其他
2024-02-07,113847.5688,其他
2024-06-30,113847.5688,定期报告
2024-07-08,159296.4774,转增
2024-07-24,159296.4774,限售股份上市
2024-09-27,159296.4774,其他
2024-12-31,159296.4774,定期报告
2025-06-30,159296.4774,定期报告
