change_date,total_shares_10k,reason
2021-04-08,5000.0,A股上市
2021-06-30,5000.0,定期报告
2021-09-24,5033.56,"股权激励,增发新股上市"
2021-10-08,5033.56,限售股份上市
2021-12-31,5033.56,定期报告
2022-04-08,5033.56,限售股份上市
2022-05-08,5033.56,其他
2022-06-30,5033.56,定期报告
2022-07-14,5061.116,"增发新股上市,股权激励"
2022-08-09,5051.116,股份回购
2022-09-26,5051.116,激励股份解禁
2022-12-28,5049.832,股份回购
2022-12-31,5049.832,定期报告
2023-04-10,5049.832,限售股份上市
2023-06-02,7524.2497,转增
2023-06-30,7524.2497,定期报告
2023-07-03,7533.8245,"增发新股上市,股权激励"
2023-07-26,7524.2497,股份回购
2023-12-31,7524.2497,定期报告
2024-04-08,7524.2497,限售股份上市
2024-05-10,11211.1321,转增
2024-06-30,11211.1321,定期报告
2024-07-22,11211.1321,激励股份解禁
2024-08-08,11206.5632,股份回购
2024-08-23,11268.1344,"增发新股上市,股权激励"
2024-10-27,11268.1344,其他
2024-10-31,11256.1524,股份回购
2024-12-31,11256.1524,定期报告
2025-06-05,16771.6671,转增
2025-06-30,16771.6671,定期报告
2025-09-01,16762.7405,股份回购
2025-12-09,17390.6404,增发新股上市
2025-12-31,17390.6404,定期报告
