change_date,total_shares_10k,reason
2016-06-29,10800.0,A股上市
2016-06-30,10800.0,定期报告
2016-12-31,10800.0,定期报告
2017-06-29,10800.0,限售股份上市
2017-06-30,10800.0,定期报告
2017-10-10,10835.0,"增发新股上市,股权激励"
2017-12-31,10835.0,定期报告
2018-06-30,10835.0,定期报告
2018-10-10,10835.0,激励股份解禁
2018-12-31,10835.0,定期报告
2019-06-30,10835.0,定期报告
2019-07-01,10835.0,限售股份上市
2019-10-10,10835.0,激励股份解禁
2019-11-28,10834.65,股份回购
2019-12-31,10834.65,定期报告
2020-02-04,10834.65,"股权激励,股份回购"
2020-06-30,10834.65,定期报告
2020-10-12,10834.65,激励股份解禁
2020-12-31,10834.65,定期报告
2021-02-04,10834.65,激励股份解禁
2021-04-23,10834.65,其他
2021-06-18,10833.6,股份回购
2021-06-30,10833.6,定期报告
2021-08-25,10787.1,股份回购
2021-12-31,10787.1,定期报告
2022-02-07,10787.1,激励股份解禁
2022-06-08,14023.23,转增
2022-06-30,14023.23,定期报告
2022-12-31,14023.23,定期报告
2023-02-06,14023.23,激励股份解禁
2023-05-12,18230.199,转增
2023-06-30,18230.199,定期报告
2023-12-31,18230.199,定期报告
2024-06-30,18230.199,定期报告
2024-12-31,18230.199,定期报告
2025-06-30,18230.199,定期报告
2026-03-04,18230.199,其他
2026-03-06,18230.199,其他
2026-03-13,18124.589,股份回购
