change_date,total_shares_10k,reason
2010-12-31,387333.25,定期报告
2011-03-01,428373.706,A股上市
2011-04-22,428373.706,股权分置受限股份上市
2011-06-30,428373.706,定期报告
2011-12-31,428373.706,定期报告
2012-01-19,428373.706,股权分置受限股份上市
2012-03-01,428373.706,限售股份上市
2012-06-30,428373.706,定期报告
2012-12-31,428373.706,定期报告
2013-06-30,428373.706,定期报告
2013-12-31,428373.706,定期报告
2014-03-03,428373.706,限售股份上市
2014-03-26,478464.0284,增发新股上市
2014-06-30,478464.0284,定期报告
2014-12-31,478464.0284,定期报告
2015-06-30,478464.0284,定期报告
2015-12-03,533888.5567,增发新股上市
2015-12-31,533888.5567,定期报告
2016-01-13,533888.5567,股权分置受限股份上市
2016-06-30,533888.5567,定期报告
2016-07-06,1067777.1134,转增
2016-12-05,1067777.1134,限售股份上市
2016-12-31,1067777.1134,定期报告
2017-03-27,1067777.1134,限售股份上市
2017-06-30,1067777.1134,定期报告
2017-12-08,1067777.1134,股权分置受限股份上市
2017-12-31,1067777.1134,定期报告
2018-06-30,1067777.1134,定期报告
2018-12-03,1067777.1134,限售股份上市
2018-12-31,1067777.1134,定期报告
2019-06-30,1067777.1134,定期报告
2019-12-31,1067777.1134,定期报告
2020-06-30,1067777.1134,定期报告
2020-12-31,1067777.1134,定期报告
2021-06-30,1067777.1134,定期报告
2021-12-31,1067777.1134,定期报告
2022-06-30,1067777.1134,定期报告
2022-12-31,1067777.1134,定期报告
2023-06-30,1067777.1134,定期报告
2023-12-31,1067777.1134,定期报告
2024-06-30,1067777.1134,定期报告
2024-12-31,1067777.1134,定期报告
2025-06-30,1067777.1134,定期报告
