change_date,total_shares_10k,reason
2020-12-07,18202.228,A股上市
2020-12-31,18202.228,定期报告
2021-06-07,18202.228,限售股份上市
2021-06-30,18202.228,定期报告
2021-12-07,18202.228,限售股份上市
2021-12-31,18202.228,定期报告
2022-06-30,18202.228,定期报告
2022-07-25,23662.8964,转增
2022-12-07,23662.8964,限售股份上市
2022-12-22,23872.3764,"增发新股上市,股权激励"
2022-12-31,23872.3764,定期报告
2023-06-30,23880.2871,"定期报告,可转债转股"
2023-07-21,23880.6146,可转债转股
2023-09-30,23880.8111,可转债转股
2023-11-28,23881.4665,可转债转股
2023-12-07,23881.4665,限售股份上市
2023-12-08,24817.9768,可转债转股
2023-12-21,25683.2222,可转债转股
2023-12-31,25683.8214,"可转债转股,定期报告"
2024-02-01,25703.9335,可转债转股
2024-02-06,25709.4578,可转债转股
2024-02-29,25711.4333,可转债转股
2024-03-31,26069.9714,可转债转股
2024-04-28,26069.9714,其他
2024-06-30,26069.9714,定期报告
2024-07-10,26072.5272,可转债转股
2024-09-30,26073.4799,可转债转股
2024-10-29,26081.7722,可转债转股
2024-12-05,26521.7056,可转债转股
2024-12-31,26521.7244,"可转债转股,定期报告"
2025-02-06,26263.4035,"可转债转股,股份回购"
2025-02-15,26265.3351,可转债转股
2025-03-31,26288.7614,可转债转股
2025-05-01,26289.2348,可转债转股
2025-06-30,26289.3294,"可转债转股,定期报告"
2025-09-30,26289.7458,可转债转股
2025-12-31,26289.7552,可转债转股
2026-01-07,26289.7552,"股份回购,股权激励"
2026-03-12,26648.5845,可转债转股
2026-03-19,28104.7398,可转债转股
2026-03-24,28151.7184,可转债转股
