change_date,total_shares_10k,reason
2011-05-06,7510.0,A股上市
2011-06-30,7510.0,定期报告
2011-08-08,7510.0,配售股份上市
2011-12-31,7510.0,定期报告
2012-05-07,7510.0,限售股份上市
2012-05-11,10514.0,转增
2012-06-30,10514.0,定期报告
2012-07-26,10900.1,"增发新股上市,股权激励"
2012-12-31,10900.1,定期报告
2013-03-28,10933.6,"增发新股上市,股权激励"
2013-05-16,10929.4,股份回购
2013-06-30,10929.4,定期报告
2013-07-26,10929.4,激励股份解禁
2013-09-16,10923.0,股份回购
2013-12-31,10923.0,定期报告
2014-05-06,10923.0,限售股份上市
2014-06-30,10923.0,定期报告
2014-07-09,10811.51,股份回购
2014-12-31,10811.51,定期报告
2015-03-23,12200.7915,增发新股上市
2015-05-04,21961.4247,转增
2015-06-15,21755.2347,股份回购
2015-06-30,21755.2347,定期报告
2015-12-31,22327.5847,定期报告
2016-01-08,22327.5847,"增发新股上市,股权激励"
2016-03-23,22327.5847,限售股份上市
2016-06-08,22100.9917,股份回购
2016-06-30,22100.9917,定期报告
2016-12-31,22100.9917,定期报告
2017-01-06,22159.0817,"增发新股上市,股权激励"
2017-01-09,22159.0817,激励股份解禁
2017-03-24,22150.0817,股份回购
2017-04-18,35440.1307,转增
2017-06-30,35440.1307,定期报告
2017-12-31,35440.1307,定期报告
2018-01-26,35440.1307,激励股份解禁
2018-03-23,35440.1307,限售股份上市
2018-04-10,35405.7227,股份回购
2018-06-30,35405.7227,定期报告
2018-12-31,35405.7227,定期报告
2019-06-30,35405.7227,定期报告
2019-07-03,34912.9995,股份回购
2019-12-31,34912.9995,定期报告
2020-06-30,34912.9995,定期报告
2020-12-31,45386.8993,定期报告
2021-01-12,45386.8993,增发新股上市
2021-06-30,45386.8993,定期报告
2021-12-31,45386.8993,定期报告
2022-06-30,45386.8993,定期报告
2022-12-31,45386.8993,定期报告
2023-06-30,45386.8993,定期报告
2023-12-31,45386.8993,定期报告
2024-01-15,45386.8993,限售股份上市
2024-06-30,45386.8993,定期报告
2024-12-31,45386.8993,定期报告
2025-06-30,45386.8993,定期报告
