change_date,total_shares_10k,reason
2016-06-30,14816.0,定期报告
2016-07-01,14816.0,A股上市
2016-12-31,14816.0,定期报告
2017-06-30,14816.0,定期报告
2017-07-03,14816.0,限售股份上市
2017-10-16,14896.0,"增发新股上市,股权激励"
2017-12-31,14896.0,定期报告
2018-06-25,14816.0,股份回购
2018-06-30,14816.0,定期报告
2018-12-31,14816.0,定期报告
2019-06-30,14816.0,定期报告
2019-07-01,14816.0,限售股份上市
2019-12-31,14816.0,定期报告
2020-06-30,14816.0,定期报告
2020-12-31,14816.0,定期报告
2021-06-30,14816.0,定期报告
2021-12-31,14816.0,定期报告
2022-06-30,14816.0,定期报告
2022-12-31,14816.0,定期报告
2023-06-30,14816.0,定期报告
2023-12-31,14816.0,定期报告
2024-06-30,14816.0,定期报告
2024-12-31,14816.0,定期报告
2025-06-30,14816.0,定期报告
