change_date,total_shares_10k,reason
1996-12-31,6852.58,定期报告
1997-06-26,10002.58,A股上市
1997-06-30,10002.58,定期报告
1997-12-29,10002.58,职工股上市
1997-12-31,10002.58,定期报告
1998-06-30,10002.58,定期报告
1998-07-29,12003.096,"送股,转增"
1998-12-31,12003.096,定期报告
1999-06-02,20405.2632,"送股,转增"
1999-06-30,20405.2632,定期报告
1999-12-31,20405.2632,定期报告
2000-06-30,20405.2632,定期报告
2000-12-31,20405.2631,定期报告
2001-04-09,22547.2631,配股上市
2001-06-30,22547.26,定期报告
2001-12-31,22547.2631,定期报告
2002-06-30,22547.2631,定期报告
2002-07-09,36075.6208,"送股,转增"
2002-12-31,36075.6209,定期报告
2003-06-30,36075.6209,定期报告
2003-12-31,36075.6209,定期报告
2004-06-30,36075.62,定期报告
2004-12-31,36075.6209,定期报告
2005-06-30,36075.62,定期报告
2005-12-31,36075.6209,定期报告
2006-06-30,36075.6209,定期报告
2006-07-14,36075.6209,股权分置
2006-09-27,31630.2618,股份回购
2006-12-31,31630.2618,定期报告
2007-06-30,31630.2618,定期报告
2007-07-17,31630.2618,股权分置受限股份上市
2007-12-31,31630.2618,定期报告
2008-06-30,31630.2618,定期报告
2008-12-31,31630.2618,定期报告
2009-06-30,31630.2618,定期报告
2009-07-28,31630.2618,股权分置受限股份上市
2009-12-31,31630.2618,定期报告
2010-06-30,31630.2618,定期报告
2010-07-27,31630.2618,股权分置受限股份上市
2010-12-31,31630.2618,定期报告
2011-06-30,31630.2618,定期报告
2011-07-21,31630.2618,股权分置受限股份上市
2011-12-31,31630.2618,定期报告
2012-06-30,31630.2618,定期报告
2012-12-31,31630.2618,定期报告
2013-06-07,41119.3403,转增
2013-06-30,41119.3403,定期报告
2013-12-31,41119.3403,定期报告
2014-06-30,41119.3403,定期报告
2014-10-21,52008.6203,增发新股上市
2014-12-31,52008.6203,定期报告
2015-05-07,88414.6545,转增
2015-06-30,88414.6545,定期报告
2015-10-21,88414.6545,限售股份上市
2015-12-31,88414.6545,定期报告
2016-06-30,88414.6545,定期报告
2016-12-31,99148.1071,定期报告
2017-01-06,99148.1071,增发新股上市
2017-06-30,99148.1071,定期报告
2017-10-23,99148.1071,限售股份上市
2017-12-31,99148.1071,定期报告
2018-06-30,99148.1071,定期报告
2018-12-31,99148.1071,定期报告
2019-06-30,99148.1071,定期报告
2019-12-31,99148.1071,定期报告
2020-01-06,99148.1071,限售股份上市
2020-06-30,99148.1071,定期报告
2020-12-31,99148.1071,定期报告
2021-06-30,99148.1071,定期报告
2021-12-31,99148.1071,定期报告
2022-06-30,99148.1071,定期报告
2022-12-31,99148.1071,定期报告
2023-06-30,99148.1071,定期报告
2023-12-31,99148.1071,定期报告
2024-06-30,99148.1071,定期报告
2024-12-31,99148.1071,定期报告
2025-06-30,99148.1071,定期报告
