change_date,total_shares_10k,reason
2009-07-10,20000.0,A股上市
2009-10-12,20000.0,配售股份上市
2009-12-31,20000.0,定期报告
2010-04-07,40000.0,转增
2010-06-30,40000.0,定期报告
2010-07-12,40000.0,限售股份上市
2010-12-31,40000.0,定期报告
2011-06-30,40000.0,定期报告
2011-10-18,43160.0,增发新股上市
2011-12-31,43160.0,定期报告
2012-03-28,77688.0,转增
2012-06-30,77688.0,定期报告
2012-07-10,77688.0,"限售股份上市,承诺限售"
2012-10-18,77688.0,限售股份上市
2012-11-06,92893.7488,增发新股上市
2012-12-31,92893.7488,定期报告
2013-06-30,92893.7488,定期报告
2013-11-11,92893.7488,限售股份上市
2013-11-27,93870.5488,"增发新股上市,股权激励"
2013-12-31,93870.5488,定期报告
2014-06-30,93870.5488,定期报告
2014-07-25,93970.5488,"增发新股上市,股权激励"
2014-10-20,93970.5488,限售股份上市
2014-11-27,93970.5488,激励股份解禁
2014-12-25,93963.5488,股份回购
2014-12-31,93963.5488,定期报告
2015-02-27,93963.5488,限售股份上市
2015-06-19,93932.5488,股份回购
2015-06-30,93932.5488,定期报告
2015-11-06,93932.5488,限售股份上市
2015-11-27,93932.5488,激励股份解禁
2015-12-31,93932.5488,定期报告
2016-06-13,93928.5488,股份回购
2016-06-30,93928.5488,定期报告
2016-11-18,93914.5488,股份回购
2016-11-28,93914.5488,激励股份解禁
2016-12-31,93914.5488,定期报告
2017-06-30,93914.5488,定期报告
2017-07-11,103548.9098,增发新股上市
2017-12-31,103548.9098,定期报告
2018-06-30,103548.9098,定期报告
2018-07-11,103548.9098,限售股份上市
2018-12-31,103548.9098,定期报告
2019-06-30,103548.9098,定期报告
2019-12-31,103548.9098,定期报告
2020-06-30,103548.9098,定期报告
2020-12-30,103548.9098,其他
2020-12-31,103548.9098,定期报告
2021-06-30,103548.9098,定期报告
2021-12-31,103548.9098,定期报告
2022-06-30,103548.9098,定期报告
2022-12-31,103548.9098,定期报告
2023-06-30,103548.9098,定期报告
2023-07-19,103548.9098,"股权激励,股份回购"
2023-12-31,103548.9098,定期报告
2024-05-14,103548.9098,"股份回购,股权激励"
2024-06-30,103548.9098,定期报告
2024-08-09,103483.6598,股份回购
2024-08-23,101428.9836,股份回购
2024-12-31,101428.9836,定期报告
2025-06-30,101428.9836,定期报告
2025-08-26,101428.9836,激励股份解禁
2025-11-13,101107.5446,股份回购
