change_date,total_shares_10k,reason
2002-12-31,11431.0,定期报告
2003-01-23,16431.0,A股上市
2003-06-30,16431.0,定期报告
2003-12-31,16431.0,定期报告
2004-06-09,23003.4,"送股,转增"
2004-06-30,23003.4,定期报告
2004-12-31,23003.4,定期报告
2005-06-30,23003.4,定期报告
2005-12-15,23003.4,股权分置
2005-12-31,23003.4,定期报告
2006-06-30,23003.4,定期报告
2006-12-15,23003.4,股权分置受限股份上市
2006-12-31,23003.4,定期报告
2007-06-30,23003.4,定期报告
2007-12-17,23003.4,股权分置受限股份上市
2007-12-31,23003.4,定期报告
2008-06-30,23003.4,定期报告
2008-12-15,23003.4,股权分置受限股份上市
2008-12-31,23003.4,定期报告
2009-06-30,23003.4,定期报告
2009-12-31,23003.4,定期报告
2010-06-30,23003.4,定期报告
2010-12-31,23003.4,定期报告
2011-06-30,23003.4,定期报告
2011-11-22,48587.1301,增发新股上市
2011-12-31,48587.1301,定期报告
2012-06-30,48587.1301,定期报告
2012-12-31,48587.1301,定期报告
2013-06-30,48587.1301,定期报告
2013-12-31,48587.1301,定期报告
2014-06-30,48587.1301,定期报告
2014-11-24,48587.1301,限售股份上市
2014-12-31,48587.1301,定期报告
2015-01-15,58817.9634,增发新股上市
2015-06-30,58817.9634,定期报告
2015-12-31,58817.9634,定期报告
2016-01-15,58817.9634,限售股份上市
2016-05-30,117635.9268,转增
2016-06-30,117635.9268,定期报告
2016-12-31,117635.9268,定期报告
2017-06-30,117635.9268,定期报告
2017-12-31,117635.9268,定期报告
2018-06-30,117635.9268,定期报告
2018-12-31,117635.9268,定期报告
2019-06-30,117635.9268,定期报告
2019-12-31,117635.9268,定期报告
2020-06-30,117635.9268,定期报告
2020-12-31,117635.9268,定期报告
2021-06-30,117635.9268,定期报告
2021-12-31,117635.9268,定期报告
2022-06-30,117635.9268,定期报告
2022-07-14,119285.9268,"增发新股上市,股权激励"
2022-12-31,119285.9268,定期报告
2023-06-30,119285.9268,定期报告
2023-07-25,119285.9268,激励股份解禁
2023-09-12,119529.0018,期权行权
2023-12-31,119529.0018,定期报告
2024-01-11,119609.0018,期权行权
2024-06-27,118621.5018,股份回购
2024-06-30,118621.5018,定期报告
2024-12-31,118621.5018,定期报告
2025-03-21,118371.5018,股份回购
2025-06-30,118371.5018,定期报告
