change_date,total_shares_10k,reason
2021-11-02,7366.0,A股上市
2021-12-31,7366.0,定期报告
2022-06-22,7439.0,"增发新股上市,股权激励"
2022-06-30,7439.0,定期报告
2022-12-31,7439.0,定期报告
2023-05-04,7439.0,限售股份上市
2023-06-26,7439.0,激励股份解禁
2023-06-30,7439.0,定期报告
2023-07-05,13390.2,转增
2023-09-29,13390.2,其他
2023-12-29,13390.2,其他
2023-12-31,13390.2,定期报告
2024-06-30,13390.2,定期报告
2024-07-12,13650.2,"增发新股上市,股份回购,股权激励"
2024-10-28,13608.24,股份回购
2024-12-31,13608.24,定期报告
2025-06-23,13608.24,激励股份解禁
2025-06-30,13608.24,定期报告
2025-07-14,13608.24,激励股份解禁
2025-08-08,13591.74,股份回购
2025-11-03,13591.74,限售股份上市
2025-11-28,13589.74,股份回购
