change_date,total_shares_10k,reason
2021-08-12,7309.9561,A股上市
2021-12-31,7309.9561,定期报告
2022-06-30,7309.9561,定期报告
2022-08-12,7309.9561,限售股份上市
2022-12-31,7309.9561,定期报告
2023-06-30,7309.9561,定期报告
2023-09-28,7360.9361,"增发新股上市,股权激励"
2023-12-31,7360.9361,定期报告
2024-06-03,7359.6361,股份回购
2024-06-30,7359.6361,定期报告
2024-08-12,7359.6361,限售股份上市
2024-09-04,7357.8361,股份回购
2024-12-17,7348.2601,股份回购
2024-12-31,7348.2601,定期报告
2025-06-30,7348.2601,定期报告
2025-07-21,7346.8201,股份回购
2025-12-31,7346.8201,定期报告
2026-01-15,7327.5481,股份回购
