change_date,total_shares_10k,reason
1998-12-31,11000.0,定期报告
1999-06-30,16500.0,定期报告
1999-07-14,16500.0,A股上市
1999-09-14,16500.0,配售股份上市
1999-12-31,16500.0,定期报告
2000-06-30,16500.0,定期报告
2000-12-31,16500.0,定期报告
2001-06-30,16500.0,定期报告
2001-12-31,16500.0,定期报告
2002-06-30,16500.0,定期报告
2002-12-31,16500.0,定期报告
2003-06-30,16500.0,定期报告
2003-12-31,16500.0,定期报告
2004-05-21,16500.0,股权转让
2004-06-30,16500.0,定期报告
2004-12-31,16500.0,定期报告
2005-06-30,16500.0,定期报告
2005-12-31,16500.0,定期报告
2006-06-30,16500.0,定期报告
2006-12-31,16500.0,定期报告
2007-06-30,16500.0,定期报告
2007-12-31,16500.0,定期报告
2008-05-05,19800.0,股权分置
2008-06-30,19800.0,定期报告
2008-12-31,19800.0,定期报告
2009-05-11,19800.0,股权分置受限股份上市
2009-06-30,19800.0,定期报告
2009-12-31,19800.0,定期报告
2010-06-30,19800.0,定期报告
2010-12-31,19800.0,定期报告
2011-03-18,19800.0,股权分置受限股份上市
2011-05-10,19800.0,股权分置受限股份上市
2011-06-30,19800.0,定期报告
2011-12-31,19800.0,定期报告
2012-06-30,19800.0,定期报告
2012-12-31,19800.0,定期报告
2013-06-30,19800.0,定期报告
2013-12-31,19800.0,定期报告
2014-06-30,19800.0,定期报告
2014-12-31,19800.0,定期报告
2015-06-30,19800.0,定期报告
2015-12-31,19800.0,定期报告
2016-06-30,19800.0,定期报告
2016-12-31,19800.0,定期报告
2017-06-30,19800.0,定期报告
2017-08-09,44800.4555,增发新股上市
2017-08-29,65272.8961,增发新股上市
2017-12-31,65272.8961,定期报告
2018-06-30,65272.8961,定期报告
2018-12-31,65272.8961,定期报告
2019-06-30,65272.8961,定期报告
2019-12-31,65272.8961,定期报告
2020-06-30,65272.8961,定期报告
2020-08-10,65272.8961,限售股份上市
2020-08-31,65272.8961,限售股份上市
2020-12-31,65272.8961,定期报告
2021-06-30,65272.8961,定期报告
2021-12-31,65272.8961,定期报告
2022-06-30,65272.8961,定期报告
2022-12-31,65272.8961,定期报告
2023-06-30,65272.8961,定期报告
2023-12-31,65272.8961,定期报告
2024-06-30,65272.8961,定期报告
2024-12-31,65272.8961,定期报告
2025-06-30,65272.8961,定期报告
