change_date,total_shares_10k,reason
1996-12-31,24000.0,定期报告
1997-05-08,32000.0,A股上市
1997-06-30,32000.0,定期报告
1997-11-11,32000.0,职工股上市
1997-12-31,32000.0,定期报告
1998-06-30,32000.0,定期报告
1998-08-13,41600.0,配股上市
1998-12-31,41600.0,定期报告
1999-06-30,41600.0,定期报告
1999-12-31,41600.0,定期报告
2000-06-30,44720.0,定期报告
2000-07-20,44720.0,配股上市
2000-12-31,44720.0,定期报告
2001-06-30,44720.0,定期报告
2001-12-31,44720.0,定期报告
2002-06-30,44720.0,定期报告
2002-12-31,44720.0,定期报告
2003-02-17,55880.0,增发新股上市
2003-06-30,55880.0,定期报告
2003-09-17,83820.0,"送股,转增"
2003-12-31,83820.0,定期报告
2004-06-30,83820.0,定期报告
2004-12-31,83820.0,定期报告
2005-06-30,83820.0,定期报告
2005-07-20,134112.0,"送股,转增"
2005-08-18,134112.0,股权分置
2005-12-31,134112.0,定期报告
2006-06-30,134112.0,定期报告
2006-12-31,134112.0,定期报告
2007-06-30,134112.0,定期报告
2007-09-12,150928.41,可转债转股
2007-10-09,166952.441,可转债转股
2007-12-31,166952.441,定期报告
2008-06-30,166952.441,定期报告
2008-12-31,166952.441,定期报告
2009-06-30,166952.441,定期报告
2009-12-31,166952.441,定期报告
2010-06-30,166952.441,定期报告
2010-12-31,166952.441,定期报告
2011-06-30,166952.441,定期报告
2011-12-31,166952.441,定期报告
2012-06-30,166952.441,定期报告
2012-12-31,166952.441,定期报告
2013-06-30,166952.441,定期报告
2013-07-10,241952.441,增发新股上市
2013-12-31,241952.441,定期报告
2014-06-30,241952.441,定期报告
2014-12-31,241952.441,定期报告
2015-03-13,241952.441,股权分置受限股份上市
2015-06-30,241952.441,定期报告
2015-12-31,241952.441,定期报告
2016-06-30,241952.441,定期报告
2016-07-15,241952.441,限售股份上市
2016-12-31,241952.441,定期报告
2017-06-30,241952.441,定期报告
2017-12-31,241952.441,定期报告
2018-06-30,241952.441,定期报告
2018-12-31,241952.441,定期报告
2019-06-30,241952.441,定期报告
2019-12-31,241952.441,定期报告
2020-06-30,241952.441,定期报告
2020-12-31,241952.441,定期报告
2021-06-30,241952.441,定期报告
2021-12-31,241952.441,定期报告
2022-06-17,242372.609,期权行权
2022-06-30,242372.609,定期报告
2022-12-31,242384.319,"定期报告,期权行权"
2023-06-03,242384.559,期权行权
2023-06-30,242384.559,定期报告
2023-12-31,242384.559,定期报告
2024-06-30,242384.559,定期报告
2024-12-31,242384.559,定期报告
2025-06-30,242384.559,定期报告
