change_date,total_shares_10k,reason
1994-12-31,3800.0,定期报告
1995-12-31,3800.0,定期报告
1996-06-30,3800.0,定期报告
1996-11-20,6000.0,A股上市
1996-12-31,6000.0,定期报告
1997-05-13,12000.0,"送股,转增"
1997-06-30,12000.0,定期报告
1997-12-31,12000.0,定期报告
1998-06-30,12000.0,定期报告
1998-09-24,18000.0,"送股,转增"
1998-12-31,18000.0,定期报告
1999-06-30,18000.0,定期报告
1999-09-02,27000.0,"送股,转增"
1999-12-31,27000.0,定期报告
2000-06-30,27000.0,定期报告
2000-12-31,27000.0,定期报告
2001-06-27,27000.0,其他
2001-06-30,27000.0,定期报告
2001-12-31,27000.0,定期报告
2002-06-30,27000.0,定期报告
2002-12-31,27000.0,定期报告
2003-06-30,27000.0,定期报告
2003-12-31,27000.0,定期报告
2004-06-30,27000.0,定期报告
2004-12-31,27000.0,定期报告
2005-06-30,27000.0,定期报告
2005-10-24,27000.0,股权分置
2005-12-31,27000.0,定期报告
2006-06-30,27000.0,定期报告
2006-11-20,27000.0,股权分置受限股份上市
2006-12-31,27000.0,定期报告
2007-05-24,40500.0,送股
2007-06-30,40500.0,定期报告
2007-12-31,40500.0,定期报告
2008-04-23,40500.0,股权分置受限股份上市
2008-06-30,40500.0,定期报告
2008-11-05,40500.0,股权分置受限股份上市
2008-12-31,40500.0,定期报告
2009-06-30,40500.0,定期报告
2009-12-17,44440.0,增发新股上市
2009-12-31,44440.0,定期报告
2010-06-30,44440.0,定期报告
2010-07-16,66660.0,转增
2010-12-17,66660.0,限售股份上市
2010-12-31,66660.0,定期报告
2011-04-12,73640.0,增发新股上市
2011-06-30,73640.0,定期报告
2011-12-31,73640.0,定期报告
2012-04-12,73640.0,限售股份上市
2012-06-30,73640.0,定期报告
2012-07-16,110460.0,转增
2012-12-31,110460.0,定期报告
2013-06-30,110460.0,定期报告
2013-12-31,110460.0,定期报告
2014-04-14,110460.0,限售股份上市
2014-05-15,130000.0,增发新股上市
2014-06-30,130000.0,定期报告
2014-12-31,130000.0,定期报告
2015-06-30,130000.0,定期报告
2015-12-31,130000.0,定期报告
2016-06-30,130000.0,定期报告
2016-12-31,130000.0,定期报告
2017-05-19,130000.0,限售股份上市
2017-06-30,130000.0,定期报告
2017-12-31,130000.0,定期报告
2018-06-30,130000.0,定期报告
2018-12-31,130000.0,定期报告
2019-06-30,130000.0,定期报告
2019-12-31,130000.0,定期报告
2020-06-30,130000.0,定期报告
2020-12-31,130000.0,定期报告
2021-06-30,130000.0,定期报告
2021-12-31,130000.0,定期报告
2022-06-30,130000.0,定期报告
2022-12-31,130000.0,定期报告
2023-06-30,130000.0,定期报告
2023-12-31,130000.0,定期报告
2024-06-30,130000.0,定期报告
2024-12-31,130000.0,定期报告
2025-06-30,130000.0,定期报告
