change_date,total_shares_10k,reason
2020-08-24,11050.7018,A股上市
2020-12-31,11050.7018,定期报告
2021-02-24,11050.7018,限售股份上市
2021-05-10,16576.0527,转增
2021-06-30,16576.0527,定期报告
2021-08-24,16576.0527,限售股份上市
2021-09-10,16624.8527,"增发新股上市,股权激励"
2021-12-27,16624.8527,限售股份上市
2021-12-31,16624.8527,定期报告
2022-02-28,16624.8527,其他
2022-03-31,16624.8527,其他
2022-05-16,16605.3327,股份回购
2022-06-30,16605.3502,"定期报告,可转债转股"
2022-07-31,16605.3777,可转债转股
2022-08-31,16605.3892,可转债转股
2022-09-30,16605.4034,可转债转股
2022-10-31,16605.4469,可转债转股
2022-12-30,16605.4539,可转债转股
2022-12-31,16605.4539,定期报告
2023-03-31,16605.4574,可转债转股
2023-04-21,16605.4574,其他
2023-06-08,16588.4834,股份回购
2023-06-14,16588.7155,可转债转股
2023-06-30,16588.7155,定期报告
2023-09-26,16588.7158,"可转债转股,限售股份上市"
2023-09-28,16588.7158,可转债转股
2023-12-29,16588.7194,可转债转股
2023-12-31,16588.7194,定期报告
2024-03-20,16588.723,可转债转股
2024-03-29,16588.723,可转债转股
2024-03-31,16588.723,其他
2024-05-31,16588.723,其他
2024-06-17,16576.417,股份回购
2024-06-28,16576.417,可转债转股
2024-06-30,16576.417,定期报告
2024-09-30,16576.5503,可转债转股
2024-12-31,16576.5635,"可转债转股,定期报告"
2025-03-31,17114.6882,可转债转股
2025-05-26,20233.2557,可转债转股
2025-06-30,20233.2557,定期报告
2026-01-30,20233.2557,其他
