change_date,total_shares_10k,reason
2020-09-22,9184.0,A股上市
2020-12-31,9184.0,定期报告
2021-03-22,9184.0,限售股份上市
2021-06-30,9184.0,定期报告
2021-09-22,9184.0,限售股份上市
2021-12-31,9184.0,定期报告
2022-06-01,9237.376,"增发新股上市,股权激励"
2022-06-30,9237.376,定期报告
2022-09-22,9237.376,限售股份上市
2022-12-31,9237.376,定期报告
2023-05-25,10071.4157,增发新股上市
2023-06-30,10071.4157,定期报告
2023-09-22,10071.4157,限售股份上市
2023-12-31,10071.4157,定期报告
2024-06-30,10071.4157,定期报告
2024-11-25,10071.4157,限售股份上市
2024-12-31,10071.4157,定期报告
2025-06-30,10071.4157,定期报告
