change_date,total_shares_10k,reason
2017-10-31,20400.0,A股上市
2017-12-31,20400.0,定期报告
2018-05-16,26520.0,转增
2018-06-30,26520.0,定期报告
2018-10-12,26650.3,"增发新股上市,股权激励"
2018-10-31,26650.3,限售股份上市
2018-12-31,26650.3,定期报告
2019-04-03,26680.0,"增发新股上市,股权激励"
2019-06-30,26680.0,定期报告
2019-10-14,26680.0,激励股份解禁
2019-12-31,26680.0,定期报告
2020-06-30,26680.0,定期报告
2020-11-02,26680.0,限售股份上市
2020-12-31,26680.0,定期报告
2021-04-07,29680.0,增发新股上市
2021-06-30,29680.0,定期报告
2021-07-19,29572.12,股份回购
2021-12-31,29572.12,定期报告
2022-04-25,29572.12,其他
2022-06-30,29572.12,定期报告
2022-12-31,29572.12,定期报告
2023-05-26,29572.12,"股权激励,股份回购"
2023-06-30,29572.12,定期报告
2023-10-12,29572.12,"股权激励,股份回购"
2023-10-27,29556.7442,股份回购
2023-12-31,29556.7442,定期报告
2024-04-08,29556.7442,限售股份上市
2024-06-17,29429.8821,股份回购
2024-06-30,29429.8821,定期报告
2024-12-31,29429.8821,定期报告
2025-01-16,29322.12,股份回购
2025-03-10,29335.8059,可转债转股
2025-03-31,29336.2512,可转债转股
2025-05-29,29336.6727,可转债转股
2025-06-30,29336.7953,"可转债转股,定期报告"
2025-07-25,29337.0282,可转债转股
2025-08-20,29337.4575,可转债转股
2025-09-30,29338.4631,可转债转股
2025-12-08,29338.7816,可转债转股
2025-12-18,29338.9042,可转债转股
2025-12-31,29338.9042,可转债转股
