change_date,total_shares_10k,reason
2021-08-23,9067.0,A股上市
2021-12-31,9067.0,定期报告
2022-06-15,11787.1,转增
2022-06-30,11787.1,定期报告
2022-08-23,11787.1,限售股份上市
2022-12-31,11787.1,定期报告
2023-06-30,11787.1,定期报告
2023-09-28,11787.1099,可转债转股
2023-12-31,11787.1165,"可转债转股,定期报告"
2024-03-01,11787.3185,可转债转股
2024-03-31,11787.3591,可转债转股
2024-05-31,11787.6274,可转债转股
2024-06-30,11787.6307,"可转债转股,定期报告"
2024-08-15,12109.3979,可转债转股
2024-08-29,12109.3979,限售股份上市
2024-09-30,12109.4509,可转债转股
2024-10-29,12109.504,可转债转股
2024-12-31,12174.3519,"可转债转股,定期报告"
2025-03-31,12214.2242,可转债转股
2025-04-09,12317.5622,可转债转股
2025-04-10,12638.9561,可转债转股
2025-04-11,12712.7044,可转债转股
2025-04-25,12843.2592,可转债转股
2025-05-14,12845.4905,可转债转股
2025-05-16,12845.7124,可转债转股
2025-05-29,17926.9696,"转增,可转债转股"
2025-05-30,18077.3366,可转债转股
2025-06-17,18279.7323,可转债转股
2025-06-18,18287.4555,可转债转股
2025-06-30,18301.9243,"可转债转股,定期报告"
2025-07-21,18302.3996,可转债转股
2025-08-12,18400.9297,可转债转股
2025-08-20,18541.6404,可转债转股
2025-09-02,18621.3667,可转债转股
2025-09-19,18634.3574,可转债转股
2025-09-30,18778.6956,可转债转股
2025-12-02,19294.6728,可转债转股
2025-12-16,20045.5667,可转债转股
2025-12-19,20095.9624,可转债转股
