change_date,total_shares_10k,reason
2014-06-30,8000.0,"A股上市,定期报告"
2014-12-31,8000.0,定期报告
2015-06-30,8000.0,"限售股份上市,定期报告"
2015-12-17,9449.4793,增发新股上市
2015-12-31,9449.4793,定期报告
2016-01-29,9625.8793,"增发新股上市,股权激励"
2016-05-26,19251.7586,转增
2016-06-30,19251.7586,定期报告
2016-08-15,19291.7586,"增发新股上市,股权激励"
2016-12-31,19291.7586,定期报告
2017-03-21,19283.5586,股份回购
2017-04-11,19283.5586,激励股份解禁
2017-06-30,19283.5586,定期报告
2017-08-22,19283.5586,激励股份解禁
2017-12-31,19283.5586,定期报告
2018-03-14,19235.9586,股份回购
2018-04-09,19235.9586,激励股份解禁
2018-06-30,19235.9586,定期报告
2018-10-15,19232.4586,股份回购
2018-10-25,19232.4586,激励股份解禁
2018-12-18,19232.4586,限售股份上市
2018-12-31,19232.4586,定期报告
2019-06-20,19107.8186,股份回购
2019-06-30,19107.8186,定期报告
2019-07-01,19107.8186,限售股份上市
2019-12-31,19107.8186,定期报告
2020-06-30,19107.8186,定期报告
2020-12-31,19107.8186,定期报告
2021-06-16,25425.425,增发新股上市
2021-06-30,25425.425,定期报告
2021-12-31,25425.425,定期报告
2022-06-30,25425.425,定期报告
2022-12-31,25425.425,定期报告
2023-06-30,25425.425,定期报告
2023-12-31,25425.425,定期报告
2024-06-17,25425.425,限售股份上市
2024-06-30,25425.425,定期报告
2024-12-31,25425.425,定期报告
2025-06-30,25425.425,定期报告
