change_date,total_shares_10k,reason
2010-03-31,45400.0,A股上市
2010-06-30,45400.0,定期报告
2010-07-01,45400.0,配售股份上市
2010-12-31,45400.0,定期报告
2011-03-31,45400.0,限售股份上市
2011-06-30,45400.0,定期报告
2011-07-04,99999.856,送股
2011-12-31,99999.856,定期报告
2012-06-30,99999.856,定期报告
2012-07-12,119999.8272,送股
2012-12-31,119999.8272,定期报告
2013-04-01,119999.8272,限售股份上市
2013-06-30,119999.8272,定期报告
2013-12-31,119999.8272,定期报告
2014-06-30,119999.8272,定期报告
2014-12-31,119999.8272,定期报告
2015-06-30,119999.8272,定期报告
2015-12-31,119999.8272,定期报告
2016-06-30,119999.8272,定期报告
2016-12-31,119999.8272,定期报告
2017-06-30,119999.8272,定期报告
2017-12-31,119999.8272,定期报告
2018-06-30,119999.8272,定期报告
2018-12-31,119999.8272,定期报告
2019-06-30,119999.8272,定期报告
2019-12-31,119999.8272,定期报告
2020-06-30,119999.8272,定期报告
2020-12-31,119999.8272,定期报告
2021-06-30,119999.8272,定期报告
2021-12-31,119999.8272,定期报告
2022-06-30,143999.7926,定期报告
2022-07-01,143999.7926,转增
2022-12-31,143999.7926,定期报告
2023-06-30,143999.7926,定期报告
2023-12-31,143999.7926,定期报告
2024-06-30,143999.7926,定期报告
2024-12-31,143999.7926,定期报告
2025-06-30,143999.7926,定期报告
