change_date,total_shares_10k,reason
2011-03-11,67000.0,A股上市
2011-06-13,67000.0,配售股份上市
2011-06-30,67000.0,定期报告
2011-12-31,67000.0,定期报告
2012-06-30,67000.0,定期报告
2012-12-31,67000.0,定期报告
2013-06-30,67000.0,定期报告
2013-12-31,67000.0,定期报告
2014-03-12,67000.0,"限售股份上市,承诺限售"
2014-06-30,67000.0,定期报告
2014-12-31,67000.0,定期报告
2015-03-12,67000.0,限售股份上市
2015-04-30,134000.0,转增
2015-06-30,134000.0,定期报告
2015-09-25,268000.0,转增
2015-10-26,269454.04,"增发新股上市,股权激励"
2015-12-31,269454.04,定期报告
2016-06-30,269454.04,定期报告
2016-10-28,269454.04,激励股份解禁
2016-12-31,269454.04,定期报告
2017-05-15,269382.904,股份回购
2017-06-30,269382.904,定期报告
2017-12-31,269382.904,定期报告
2018-03-22,268945.384,股份回购
2018-06-30,268945.384,定期报告
2018-07-09,268561.36,股份回购
2018-08-20,269984.77,"增发新股上市,股权激励"
2018-12-31,269984.77,定期报告
2019-06-30,269984.77,定期报告
2019-07-31,269853.61,股份回购
2019-08-23,269853.61,激励股份解禁
2019-12-31,269853.61,定期报告
2020-06-30,269853.61,定期报告
2020-08-20,269853.61,激励股份解禁
2020-10-20,269759.278,股份回购
2020-12-31,269759.278,定期报告
2021-06-30,269759.278,定期报告
2021-07-28,269409.016,股份回购
2021-12-31,269409.016,定期报告
2022-06-30,269409.016,定期报告
2022-12-31,269409.016,定期报告
2023-06-30,269409.016,定期报告
2023-12-31,269409.016,定期报告
2024-06-30,269409.016,定期报告
2024-12-31,269409.016,定期报告
2025-06-30,269409.016,定期报告
