change_date,total_shares_10k,reason
1998-12-31,8697.88,定期报告
1999-06-30,14697.88,定期报告
1999-07-12,14697.88,A股上市
1999-09-13,14697.88,配售股份上市
1999-12-31,14697.88,定期报告
2000-06-30,14697.88,定期报告
2000-12-31,14697.88,定期报告
2001-01-17,17697.88,增发新股上市
2001-06-30,17697.88,定期报告
2001-12-31,17697.88,定期报告
2002-06-30,17697.88,定期报告
2002-07-12,31856.184,"送股,转增"
2002-12-31,31856.184,定期报告
2003-06-30,31856.184,定期报告
2003-12-31,31856.3685,"可转债转股,定期报告"
2004-03-31,31858.8654,可转债转股
2004-06-30,32657.1979,"可转债转股,定期报告"
2004-09-30,32657.2963,可转债转股
2004-11-19,39189.2721,"送股,转增"
2004-12-31,39189.4651,"可转债转股,定期报告"
2005-06-30,39189.4948,"可转债转股,定期报告"
2005-09-30,47287.5574,可转债转股
2005-11-07,48126.081,股权分置
2005-12-07,96386.213,"送股,转增"
2005-12-31,96402.7952,"可转债转股,定期报告"
2006-06-30,96441.1115,定期报告
2006-11-08,96441.1115,股权分置受限股份上市
2006-12-31,96441.1115,定期报告
2007-06-30,96441.1115,定期报告
2007-12-31,96441.1115,定期报告
2008-02-14,96441.1115,股权分置受限股份上市
2008-06-30,96441.1115,定期报告
2008-12-31,96441.1115,定期报告
2009-02-06,96441.1115,股权分置受限股份上市
2009-06-30,96441.1115,定期报告
2009-12-31,96441.1115,定期报告
2010-06-30,96441.1115,定期报告
2010-12-31,96441.1115,定期报告
2011-06-30,96441.1115,定期报告
2011-12-31,96441.1115,定期报告
2012-06-30,96441.1115,定期报告
2012-12-31,96441.1115,定期报告
2013-06-30,96441.1115,定期报告
2013-12-31,96441.1115,定期报告
2014-06-30,96441.1115,定期报告
2014-12-31,96441.1115,定期报告
2015-06-30,96441.1115,定期报告
2015-12-31,96441.1115,定期报告
2016-06-30,96441.1115,定期报告
2016-12-31,96441.1115,定期报告
2017-06-30,96441.1115,定期报告
2017-12-31,96441.1115,定期报告
2018-06-30,96441.1115,定期报告
2018-12-19,184764.4377,增发新股上市
2018-12-31,184764.4377,定期报告
2019-06-30,184764.4377,定期报告
2019-12-31,184764.4377,定期报告
2020-02-10,186576.3788,"股权激励,增发新股上市"
2020-06-30,186576.3788,定期报告
2020-12-31,186576.3788,定期报告
2021-04-29,186571.7988,股份回购
2021-06-30,186571.7988,定期报告
2021-12-31,186571.7988,定期报告
2022-02-14,186571.7988,激励股份解禁
2022-04-19,186527.3596,股份回购
2022-06-29,186527.3596,限售股份上市
2022-06-30,186527.3596,定期报告
2022-12-31,186527.3596,定期报告
2023-02-10,186527.3596,激励股份解禁
2023-04-20,186472.0561,股份回购
2023-06-30,186472.0561,定期报告
2023-12-31,186472.0561,定期报告
2024-06-30,186472.0561,定期报告
2024-07-23,185972.2694,股份回购
2024-12-31,185972.2694,定期报告
2025-06-30,185972.2694,定期报告
2025-08-14,185644.2396,股份回购
