change_date,total_shares_10k,reason
2015-04-22,13307.0,A股上市
2015-06-30,13307.0,定期报告
2015-12-31,13307.0,定期报告
2016-04-28,13307.0,限售股份上市
2016-06-30,13307.0,定期报告
2016-12-31,13307.0,定期报告
2017-02-21,13307.0,限售股份上市
2017-04-10,13307.0,限售股份上市
2017-06-30,13307.0,定期报告
2017-09-06,13353.3,"增发新股上市,股权激励"
2017-09-20,23998.8992,转增
2017-12-31,23998.8992,定期报告
2018-04-23,23998.8992,限售股份上市
2018-06-15,23995.3048,股份回购
2018-06-30,23995.3048,定期报告
2018-09-25,23995.3048,激励股份解禁
2018-11-12,23995.197,股份回购
2018-12-31,23995.197,定期报告
2019-06-30,23995.197,定期报告
2019-10-08,23995.197,激励股份解禁
2019-12-31,23995.197,定期报告
2020-01-02,23986.7904,股份回购
2020-06-30,23986.7904,定期报告
2020-09-18,23986.7904,激励股份解禁
2020-11-27,23986.359,股份回购
2020-12-31,23986.359,定期报告
2021-03-31,23987.5009,可转债转股
2021-06-29,23988.2802,可转债转股
2021-06-30,23988.2802,"可转债转股,定期报告"
2021-09-30,23988.8546,可转债转股
2021-12-31,23988.8613,"定期报告,可转债转股"
2022-03-31,23989.2859,可转债转股
2022-06-30,23989.2919,"定期报告,可转债转股"
2022-09-30,23989.3793,可转债转股
2022-12-30,23989.3853,可转债转股
2022-12-31,23989.3853,定期报告
2023-03-31,23989.3853,可转债转股
2023-06-30,23989.52,"可转债转股,定期报告"
2023-09-30,23989.5267,可转债转股
2023-12-31,23989.5267,定期报告
2024-03-31,23989.5401,可转债转股
2024-06-05,23990.6593,可转债转股
2024-06-30,23990.6593,定期报告
2024-09-30,23991.2191,可转债转股
2024-12-31,24542.6614,"可转债转股,定期报告"
2025-03-31,24542.844,可转债转股
2025-06-30,24542.8777,"可转债转股,定期报告"
2025-09-30,24543.0132,可转债转股
2025-10-27,24543.1474,可转债转股
2025-12-31,24543.4048,可转债转股
2026-02-12,24543.5123,可转债转股
