change_date,total_shares_10k,reason
2020-09-01,16000.0,A股上市
2020-12-31,16000.0,定期报告
2021-03-01,16000.0,限售股份上市
2021-06-30,16000.0,定期报告
2021-09-01,16000.0,限售股份上市
2021-12-31,16000.0,定期报告
2022-06-30,16000.0,定期报告
2022-12-31,16000.0,定期报告
2023-06-30,16000.0,定期报告
2023-09-12,16000.0,限售股份上市
2023-12-31,16000.0,定期报告
2024-02-08,16000.1187,可转债转股
2024-03-29,16000.5501,可转债转股
2024-04-29,16001.9171,可转债转股
2024-05-28,16639.9964,可转债转股
2024-06-28,16639.9964,可转债转股
2024-06-30,16639.9964,定期报告
2024-07-11,17032.2675,可转债转股
2024-09-03,17719.0623,可转债转股
2024-09-30,17831.5261,可转债转股
2024-10-15,18163.7129,可转债转股
2024-10-24,19055.6023,可转债转股
2024-10-25,19355.8347,可转债转股
2024-10-29,19566.0966,可转债转股
2024-11-25,19935.2946,可转债转股
2024-11-29,20239.8833,可转债转股
2024-12-24,20239.8833,其他
2024-12-31,20239.8833,定期报告
2025-06-30,20239.8833,定期报告
