change_date,total_shares_10k,reason
2018-09-26,18400.0,A股上市
2018-12-31,18400.0,定期报告
2019-04-23,29440.0,转增
2019-06-30,29440.0,定期报告
2019-09-30,29440.0,限售股份上市
2019-12-31,29440.0,定期报告
2020-06-30,29440.0,定期报告
2020-09-30,29440.0,限售股份上市
2020-12-31,29440.0,定期报告
2021-01-04,29440.0,其他
2021-01-27,29440.0,其他
2021-02-10,29752.65,"增发新股上市,股权激励"
2021-06-30,29752.65,定期报告
2021-12-31,29752.65,定期报告
2022-03-28,29737.95,股份回购
2022-04-12,29785.3,"增发新股上市,股权激励"
2022-04-20,29785.3,限售股份上市
2022-06-06,29785.3,激励股份解禁
2022-06-30,29785.3,定期报告
2022-12-31,29785.3,定期报告
2023-06-15,29785.3,激励股份解禁
2023-06-30,29785.3,定期报告
2023-07-05,29777.02,股份回购
2023-12-31,29777.02,定期报告
2024-01-26,29777.02,其他
2024-03-29,29777.9586,可转债转股
2024-04-03,29777.9586,其他
2024-04-16,29777.9586,其他
2024-04-18,29777.9586,限售股份上市
2024-05-17,29777.9624,可转债转股
2024-05-29,29777.9814,可转债转股
2024-06-13,29777.9814,激励股份解禁
2024-06-28,29777.9891,可转债转股
2024-06-30,29777.9891,定期报告
2024-07-26,29777.9891,其他
2024-08-08,29777.3291,股份回购
2024-09-30,29777.3947,可转债转股
2024-12-31,29777.7355,"可转债转股,定期报告"
2025-03-31,29777.7393,可转债转股
2025-04-10,29777.7393,其他
2025-04-30,29777.7393,其他
2025-05-15,29777.7393,激励股份解禁
2025-06-30,29777.7779,"可转债转股,定期报告"
2025-09-22,29777.7837,可转债转股
2025-09-30,29777.7837,可转债转股
2025-11-20,29777.8699,可转债转股
2025-12-31,29777.8699,可转债转股
