change_date,total_shares_10k,reason
2009-06-30,14400.0,定期报告
2009-07-17,19400.0,A股上市
2009-10-19,19400.0,配售股份上市
2009-12-31,19400.0,定期报告
2010-04-30,34920.0,转增
2010-06-30,34920.0,定期报告
2010-07-19,34920.0,限售股份上市
2010-12-31,34920.0,定期报告
2011-06-30,34920.0,定期报告
2011-12-31,34920.0,定期报告
2012-06-30,34920.0,定期报告
2012-07-17,34920.0,限售股份上市
2012-09-20,55872.0,转增
2012-12-31,55872.0,定期报告
2013-06-30,55872.0,定期报告
2013-12-31,56157.86,"定期报告,期权行权"
2014-06-30,56163.86,"定期报告,期权行权"
2014-10-27,56458.66,期权行权
2014-12-31,56550.96,"定期报告,期权行权"
2015-06-30,56612.26,"定期报告,期权行权"
2015-12-31,56612.26,定期报告
2016-06-20,70830.26,增发新股上市
2016-06-30,70830.26,定期报告
2016-12-31,70830.26,定期报告
2017-03-27,141660.52,转增
2017-06-21,141660.52,限售股份上市
2017-06-30,141660.52,定期报告
2017-12-31,141660.52,定期报告
2018-06-30,141660.52,定期报告
2018-12-31,141660.52,定期报告
2019-03-06,139417.28,股份回购
2019-06-30,139417.28,定期报告
2019-12-31,139417.28,定期报告
2020-06-30,139417.28,定期报告
2020-12-31,139417.28,定期报告
2021-06-30,139417.28,定期报告
2021-12-31,139417.28,定期报告
2022-06-30,139417.28,定期报告
2022-12-31,139417.28,定期报告
2023-06-30,139417.28,定期报告
2023-12-31,139417.28,定期报告
2024-06-30,139417.28,定期报告
2024-12-31,139417.28,定期报告
2025-06-30,139417.28,定期报告
