change_date,total_shares_10k,reason
1995-12-31,5638.8,定期报告
1996-12-31,7038.8,定期报告
1997-12-31,7038.8,定期报告
1998-05-11,9538.8,A股上市
1998-06-30,9538.8,定期报告
1998-11-13,19077.6,"送股,转增"
1998-12-31,19077.6,定期报告
1999-06-30,19077.6,定期报告
1999-12-31,19077.6,定期报告
2000-06-30,19077.6,定期报告
2000-12-31,19077.6,定期报告
2001-04-16,19077.6,职工股上市
2001-06-30,19077.6,定期报告
2001-12-31,19077.6,定期报告
2002-06-30,19077.6,定期报告
2002-12-31,19077.6,定期报告
2003-06-30,19077.6,定期报告
2003-08-29,22100.88,配股上市
2003-12-31,22100.88,定期报告
2004-05-11,28731.144,"送股,转增"
2004-06-30,28731.144,定期报告
2004-12-31,28731.144,定期报告
2005-05-23,45969.8304,"送股,转增"
2005-06-30,45969.8304,定期报告
2005-12-31,45969.8304,定期报告
2006-03-27,45969.8304,股权分置
2006-05-29,59760.7795,"送股,转增"
2006-06-30,59760.7795,定期报告
2006-12-31,59760.7795,定期报告
2007-03-27,59760.7795,股权分置受限股份上市
2007-05-31,77689.0134,送股
2007-06-30,77689.0134,定期报告
2007-12-31,83687.2996,定期报告
2008-01-07,83687.2996,增发新股上市
2008-02-19,83687.2996,配售股份上市
2008-05-05,100424.7595,转增
2008-06-30,100424.7595,定期报告
2008-12-31,100424.7595,定期报告
2009-06-30,100424.7595,定期报告
2009-12-31,100424.7595,定期报告
2010-06-30,100424.7595,定期报告
2010-12-31,100424.7595,定期报告
2011-03-28,100424.7595,股权分置受限股份上市
2011-05-06,130552.1874,转增
2011-06-30,130552.1874,定期报告
2011-12-31,130552.1874,定期报告
2012-03-27,130552.1874,股权分置受限股份上市
2012-06-30,130552.1874,定期报告
2012-12-31,130552.1874,定期报告
2013-03-27,130552.1874,股权分置受限股份上市
2013-06-30,130552.1874,定期报告
2013-12-31,130552.1874,定期报告
2014-06-30,130552.1874,定期报告
2014-12-31,130552.1874,定期报告
2015-06-30,130552.1874,定期报告
2015-12-31,130552.1874,定期报告
2016-06-30,130552.1874,定期报告
2016-12-31,130552.1874,定期报告
2017-06-30,130552.1874,定期报告
2017-12-31,130552.1874,定期报告
2018-06-30,130552.1874,定期报告
2018-12-31,130552.1874,定期报告
2019-06-30,130552.1874,定期报告
2019-12-31,130552.1874,定期报告
2020-06-30,130552.1874,定期报告
2020-12-31,130552.1874,定期报告
2021-06-30,130552.1874,定期报告
2021-12-31,130552.1874,定期报告
2022-06-30,130552.1874,定期报告
2022-12-31,130552.1874,定期报告
2023-06-30,130552.1874,定期报告
2023-12-31,130552.1874,定期报告
2024-06-30,130552.1874,定期报告
2024-12-31,130552.1874,定期报告
2025-06-30,130552.1874,定期报告
