change_date,total_shares_10k,reason
2011-08-31,7568.0,A股上市
2011-12-01,7568.0,配售股份上市
2011-12-31,7568.0,定期报告
2012-05-18,15136.0,转增
2012-06-30,15136.0,定期报告
2012-08-31,15136.0,限售股份上市
2012-12-31,15136.0,定期报告
2013-05-14,15136.0,限售股份上市
2013-06-06,18163.2,转增
2013-06-30,18163.2,定期报告
2013-12-31,18163.2,定期报告
2014-05-23,27244.8,转增
2014-06-30,27244.8,定期报告
2014-09-01,27244.8,限售股份上市
2014-12-31,27244.8,定期报告
2015-05-27,46316.16,转增
2015-06-30,46316.16,定期报告
2015-07-08,46674.86,"增发新股上市,股权激励"
2015-12-31,46674.86,定期报告
2016-06-16,46530.36,股份回购
2016-06-30,46530.36,定期报告
2016-10-18,53550.1781,增发新股上市
2016-12-31,53550.1781,定期报告
2017-06-02,53550.1781,限售股份上市
2017-06-22,53438.9981,股份回购
2017-06-30,53438.9981,定期报告
2017-10-18,53438.9981,限售股份上市
2017-12-31,53438.9981,定期报告
2018-05-23,117565.7958,转增
2018-06-27,117565.7958,激励股份解禁
2018-06-30,117565.7958,定期报告
2018-12-31,117565.7958,定期报告
2019-06-30,117565.7958,定期报告
2019-12-31,117565.7958,定期报告
2020-06-30,117565.7958,定期报告
2020-12-31,117565.7958,定期报告
2021-06-30,117565.7958,定期报告
2021-12-31,117565.7958,定期报告
2022-05-12,116980.1516,股份回购
2022-06-30,116980.1516,定期报告
2022-12-31,116980.1516,定期报告
2023-06-30,116980.1516,定期报告
2023-10-29,116980.1516,其他
2023-12-31,116980.1516,定期报告
2024-02-06,116980.1516,其他
2024-02-07,116980.1516,其他
2024-05-05,116980.1516,其他
2024-06-30,116980.1516,定期报告
2024-12-31,116980.1516,定期报告
2025-06-30,116980.1516,定期报告
2025-12-31,116980.1516,定期报告
2026-03-25,116980.1516,其他
