change_date,total_shares_10k,reason
2015-05-13,18824.0,A股上市
2015-06-30,18824.0,定期报告
2015-12-31,18824.0,定期报告
2016-05-25,18824.0,限售股份上市
2016-06-23,37648.0,转增
2016-06-30,37648.0,定期报告
2016-12-31,37648.0,定期报告
2017-06-30,37648.0,定期报告
2017-12-31,46467.9135,定期报告
2018-01-09,46467.9135,增发新股上市
2018-06-30,46467.9135,定期报告
2018-07-05,46467.9135,限售股份上市
2018-12-31,46467.9135,定期报告
2019-01-10,46467.9135,限售股份上市
2019-06-30,46467.9135,定期报告
2019-12-31,46467.9135,定期报告
2020-02-06,46467.9135,其他
2020-02-12,46467.9135,其他
2020-06-30,46467.9135,定期报告
2020-08-04,46467.9135,其他
2020-12-17,46467.9135,"股份回购,股权激励"
2020-12-31,46467.9135,定期报告
2021-06-30,46464.9135,"股份回购,定期报告"
2021-07-19,46464.9135,股份回购
2021-12-13,46456.4135,股份回购
2021-12-20,46456.4135,激励股份解禁
2021-12-31,46456.4135,定期报告
2022-06-21,65038.9789,转增
2022-06-30,65038.9789,定期报告
2022-11-11,65025.5389,股份回购
2022-12-19,65025.5389,激励股份解禁
2022-12-31,65025.5389,定期报告
2023-06-30,65025.5389,定期报告
2023-07-10,91035.7545,转增
2023-08-24,91035.7545,其他
2023-11-15,91026.9345,股份回购
2023-12-19,91026.9345,激励股份解禁
2023-12-31,91026.9345,定期报告
2024-06-30,91026.9345,定期报告
2024-12-31,91026.9345,定期报告
2025-06-30,91026.9345,定期报告
