change_date,total_shares_10k,reason
2019-11-05,42220.0,A股上市
2019-12-31,42220.0,定期报告
2020-05-06,42220.0,限售股份上市
2020-06-30,42220.0,定期报告
2020-11-05,42220.0,限售股份上市
2020-12-31,42220.0,定期报告
2021-06-30,42220.0,定期报告
2021-11-05,42220.0,限售股份上市
2021-12-31,42220.0,定期报告
2022-06-30,42220.0,定期报告
2022-11-07,42220.0,限售股份上市
2022-12-31,42220.0,"定期报告,期权行权"
2023-03-31,42557.8736,期权行权
2023-06-02,42563.6396,期权行权
2023-06-30,42564.1118,"定期报告,期权行权"
2023-09-30,42641.6858,期权行权
2023-12-31,42807.6157,"定期报告,期权行权"
2024-03-31,42811.4047,期权行权
2024-06-13,42842.4023,期权行权
2024-06-30,42842.9162,"定期报告,期权行权"
2024-09-11,42842.9163,期权行权
2024-09-28,42843.8434,期权行权
2024-09-30,42843.8434,期权行权
2024-12-31,42848.573,"定期报告,期权行权"
2025-06-30,42848.573,定期报告
