change_date,total_shares_10k,reason
2012-09-05,8800.0,A股上市
2012-12-31,8800.0,定期报告
2013-06-30,8800.0,定期报告
2013-09-05,8800.0,限售股份上市
2013-12-31,8800.0,定期报告
2014-06-16,17600.0,转增
2014-06-30,17600.0,定期报告
2014-12-31,17600.0,定期报告
2015-06-30,17600.0,定期报告
2015-09-07,17600.0,限售股份上市
2015-12-31,17600.0,定期报告
2016-06-30,17600.0,定期报告
2016-12-31,17600.0,定期报告
2017-06-30,17600.0,定期报告
2017-09-13,20301.3989,增发新股上市
2017-09-27,23253.5701,增发新股上市
2017-12-31,23253.5701,定期报告
2018-06-12,39531.0691,转增
2018-06-30,39531.0691,定期报告
2018-09-27,39531.0691,限售股份上市
2018-12-31,39531.0691,定期报告
2019-06-30,39531.0691,定期报告
2019-11-18,39531.0691,其他
2019-12-30,34938.691,股份回购
2019-12-31,34938.691,定期报告
2020-06-28,34938.691,其他
2020-06-30,34938.691,定期报告
2020-09-28,34938.691,限售股份上市
2020-12-31,34938.691,定期报告
2021-06-30,34938.691,定期报告
2021-12-31,34938.691,定期报告
2022-06-30,34938.691,定期报告
2022-12-31,34938.691,定期报告
2023-06-16,34636.2262,股份回购
2023-06-30,34636.2262,定期报告
2023-12-31,34636.2262,定期报告
2024-06-30,34636.2262,定期报告
2024-09-30,34636.2262,其他
2024-12-02,34636.2262,其他
2024-12-31,34636.2262,定期报告
2025-02-11,34636.2262,"股份回购,股权激励"
2025-06-30,34636.2262,定期报告
2025-08-29,34636.2262,"股份回购,股权激励"
