change_date,total_shares_10k,reason
2019-06-30,4005.0,定期报告
2019-07-23,5340.0,A股上市
2019-08-20,5340.0,其他
2019-12-31,5340.0,定期报告
2020-05-22,8544.0,转增
2020-06-30,8544.0,定期报告
2020-07-23,8544.0,限售股份上市
2020-12-31,8544.0,定期报告
2021-03-05,8544.0,限售股份上市
2021-06-30,8544.0,定期报告
2021-08-30,10223.1044,增发新股上市
2021-12-31,10223.1044,定期报告
2022-03-01,10223.1044,限售股份上市
2022-04-26,18401.5879,转增
2022-06-30,18401.5879,定期报告
2022-07-25,18401.5879,限售股份上市
2022-12-31,18401.5879,定期报告
2023-06-30,18401.5879,定期报告
2023-12-31,18401.5879,定期报告
2024-05-07,18401.5879,其他
2024-06-30,18401.5879,定期报告
2024-12-31,18401.5879,定期报告
2025-06-30,18401.5879,定期报告
