change_date,total_shares_10k,reason
2012-09-06,48140.0,A股上市
2012-12-31,48140.0,定期报告
2013-06-30,48140.0,定期报告
2013-09-09,48140.0,限售股份上市
2013-12-31,48140.0,定期报告
2014-06-30,48140.0,定期报告
2014-12-31,48140.0,定期报告
2015-06-30,48140.0,定期报告
2015-09-10,48140.0,限售股份上市
2015-12-31,48140.0,定期报告
2016-06-30,48140.0,定期报告
2016-12-31,48140.0,定期报告
2017-06-30,48140.0,定期报告
2017-12-31,48140.0,定期报告
2018-05-21,49323.2,"增发新股上市,股权激励"
2018-06-30,49323.2,定期报告
2018-12-31,49323.2,定期报告
2019-05-22,47280.6603,股份回购
2019-06-30,47280.6603,定期报告
2019-12-31,47280.6603,定期报告
2020-05-27,47280.6603,激励股份解禁
2020-06-30,47280.6603,定期报告
2020-12-31,47280.6603,定期报告
2021-05-25,47280.6603,激励股份解禁
2021-06-30,47280.6603,定期报告
2021-07-27,47258.1603,股份回购
2021-12-31,47258.1603,定期报告
2022-06-30,47258.1603,定期报告
2022-08-16,46914.4503,股份回购
2022-12-31,46914.4503,定期报告
2023-06-30,46914.4503,定期报告
2023-12-31,46914.4503,定期报告
2024-06-30,46914.4503,定期报告
2024-12-31,46914.4503,定期报告
2025-06-30,46914.4503,定期报告
