change_date,total_shares_10k,reason
2015-12-31,17000.0,定期报告
2016-03-29,21436.0,A股上市
2016-06-30,21436.0,定期报告
2016-12-31,21436.0,定期报告
2017-03-29,21436.0,限售股份上市
2017-06-08,32154.0,转增
2017-06-30,32154.0,定期报告
2017-12-31,32154.0,定期报告
2018-06-30,32154.0,定期报告
2018-12-31,32154.0,定期报告
2019-03-29,32154.0,限售股份上市
2019-06-30,32154.0,定期报告
2019-12-31,32154.0,定期报告
2020-06-30,32154.0,定期报告
2020-12-31,32154.0,定期报告
2021-06-30,32154.0,定期报告
2021-12-31,32154.0,定期报告
2022-06-30,32154.0,定期报告
2022-12-31,32154.0,定期报告
2023-06-30,32154.0,定期报告
2023-12-31,32154.0,定期报告
2024-06-30,32154.0,定期报告
2024-09-05,35388.5013,增发新股上市
2024-12-31,35388.5013,定期报告
2025-02-21,35388.5013,其他
2025-03-05,35388.5013,限售股份上市
2025-06-30,35388.5013,定期报告
2026-03-10,35388.5013,限售股份上市
