change_date,total_shares_10k,reason
1995-12-31,5400.0,定期报告
1996-12-31,5400.0,定期报告
1997-05-22,5200.0,A股上市
1997-06-30,5200.0,定期报告
1997-08-19,10400.0,"送股,转增"
1997-12-31,10400.0,定期报告
1998-06-30,10400.0,定期报告
1998-12-31,10400.0,定期报告
1999-06-30,10400.0,定期报告
1999-12-06,16233.332,配股上市
1999-12-31,16233.332,定期报告
2000-05-10,16233.332,职工股上市
2000-05-22,19479.9984,"送股,转增"
2000-06-30,19479.9984,定期报告
2000-12-31,19479.9984,定期报告
2001-06-30,19479.9984,定期报告
2001-12-31,19479.9984,定期报告
2002-06-30,19479.9984,定期报告
2002-10-29,22677.4512,配股上市
2002-12-31,22677.4512,定期报告
2003-06-30,22677.4512,定期报告
2003-12-31,22677.4512,定期报告
2004-06-30,22677.4512,定期报告
2004-12-31,22677.4512,定期报告
2005-06-30,22677.4512,定期报告
2005-12-31,22677.4512,定期报告
2006-04-13,26813.0736,股权分置
2006-06-30,26813.0736,定期报告
2006-12-31,26813.0736,定期报告
2007-05-28,26813.0736,股权分置受限股份上市
2007-06-30,26813.0736,定期报告
2007-10-16,26813.0736,股权分置受限股份上市
2007-12-31,26813.0736,定期报告
2008-04-17,26813.0736,股权分置
2008-06-30,26813.0736,定期报告
2008-12-31,26813.0736,定期报告
2009-06-30,26813.0736,定期报告
2009-12-31,26813.0736,定期报告
2010-03-11,26813.0736,股权分置受限股份上市
2010-06-30,26813.0736,定期报告
2010-12-24,46415.8282,增发新股上市
2010-12-31,46415.8282,定期报告
2011-06-30,46415.8282,定期报告
2011-12-31,46415.8282,定期报告
2012-06-15,46415.8282,其他
2012-06-30,46415.8282,定期报告
2012-12-28,46415.8282,股权分置受限股份上市
2012-12-31,46415.8282,定期报告
2013-06-30,46415.8282,定期报告
2013-12-31,46415.8282,定期报告
2014-06-30,46415.8282,定期报告
2014-12-31,46415.8282,定期报告
2015-06-24,46415.8282,限售股份上市
2015-06-30,46415.8282,定期报告
2015-12-31,46415.8282,定期报告
2016-06-30,46415.8282,定期报告
2016-12-31,46415.8282,定期报告
2017-06-30,46415.8282,定期报告
2017-12-31,46415.8282,定期报告
2018-06-30,46415.8282,定期报告
2018-12-31,46415.8282,定期报告
2019-06-30,46415.8282,定期报告
2019-12-31,46415.8282,定期报告
2020-06-30,46415.8282,定期报告
2020-12-31,46415.8282,定期报告
2021-06-30,46415.8282,定期报告
2021-12-31,46415.8282,定期报告
2022-06-30,46415.8282,定期报告
2022-12-31,46415.8282,定期报告
2023-06-30,46415.8282,定期报告
2023-12-31,46415.8282,定期报告
2024-06-30,46415.8282,定期报告
2024-12-31,46415.8282,定期报告
2025-06-30,46415.8282,定期报告
