change_date,total_shares_10k,reason
2013-12-31,17620.0,定期报告
2014-01-28,22876.8462,A股上市
2014-06-30,22876.8462,定期报告
2014-12-31,22876.8462,定期报告
2015-01-28,22876.8462,限售股份上市
2015-06-25,50329.0616,转增
2015-06-30,50329.0616,定期报告
2015-07-28,50329.0616,限售股份上市
2015-12-31,50329.0616,定期报告
2016-06-30,50329.0616,定期报告
2016-12-31,50329.0616,定期报告
2017-02-06,50329.0616,"限售股份上市,承诺限售"
2017-04-21,50329.0616,承诺限售
2017-04-27,56498.7172,增发新股上市
2017-06-30,56498.7172,定期报告
2017-12-31,56498.7172,定期报告
2018-04-27,56498.7172,限售股份上市
2018-06-30,56498.7172,定期报告
2018-07-24,96047.8192,转增
2018-12-31,96047.8192,定期报告
2019-06-30,96047.8192,定期报告
2019-12-31,96047.8192,定期报告
2020-02-28,96047.8192,限售股份上市
2020-03-13,96047.8192,限售股份上市
2020-06-30,96047.8192,定期报告
2020-12-29,221047.9088,转增
2020-12-31,221047.9088,定期报告
2021-06-30,221047.9088,定期报告
2021-11-15,221047.9088,限售股份上市
2021-12-31,221047.9088,定期报告
2022-06-30,221047.9088,定期报告
2022-12-01,221047.9088,限售股份上市
2022-12-31,221047.9088,定期报告
2023-06-30,221047.9088,定期报告
2023-09-19,221047.9088,限售股份上市
2023-12-31,221047.9088,定期报告
2024-01-31,221047.9088,限售股份上市
2024-03-01,269132.7729,增发新股上市
2024-04-16,282308.8646,增发新股上市
2024-06-30,282308.8646,定期报告
2024-12-31,282308.8646,定期报告
2025-06-30,282308.8646,定期报告
2025-09-24,282308.8646,"股份回购,股权激励"
2025-10-20,282308.8646,限售股份上市
