change_date,total_shares_10k,reason
2015-06-11,6680.0,A股上市
2015-06-30,6680.0,定期报告
2015-12-31,6680.0,定期报告
2016-06-13,6680.0,限售股份上市
2016-06-30,6680.0,定期报告
2016-08-22,6830.0,"增发新股上市,股权激励"
2016-12-31,6830.0,定期报告
2017-06-30,6830.0,定期报告
2017-12-31,6830.0,定期报告
2018-06-15,6830.0,限售股份上市
2018-06-22,6777.44,股份回购
2018-06-26,6777.44,激励股份解禁
2018-06-30,6777.44,定期报告
2018-07-04,12199.392,转增
2018-12-31,12199.392,定期报告
2019-06-26,12099.168,股份回购
2019-06-30,12099.168,定期报告
2019-07-19,20513.5376,转增
2019-12-31,20513.5376,定期报告
2020-06-30,20513.5376,定期报告
2020-12-31,20513.5376,定期报告
2021-06-30,20513.5376,定期报告
2021-12-31,20513.5376,定期报告
2022-06-30,20513.5376,定期报告
2022-12-31,20513.5376,定期报告
2023-05-18,24823.8824,增发新股上市
2023-06-30,24823.8824,定期报告
2023-11-20,24823.8824,限售股份上市
2023-12-31,24823.8824,定期报告
2024-06-30,24823.8824,定期报告
2024-12-31,24823.8824,定期报告
2025-06-30,24823.8824,定期报告
