change_date,total_shares_10k,reason
2011-06-30,5000.0,定期报告
2011-07-19,6700.0,A股上市
2011-10-19,6700.0,配售股份上市
2011-12-31,6700.0,定期报告
2012-06-30,6700.0,定期报告
2012-07-19,6700.0,限售股份上市
2012-07-24,13400.0,转增
2012-12-31,13400.0,定期报告
2013-06-30,13400.0,定期报告
2013-07-19,13400.0,限售股份上市
2013-08-28,13933.0,"增发新股上市,股权激励"
2013-12-09,13953.0,"增发新股上市,股权激励"
2013-12-31,13953.0,定期报告
2014-05-29,13939.5,股份回购
2014-06-19,18121.35,转增
2014-06-30,18121.35,定期报告
2014-07-21,18121.35,限售股份上市
2014-07-25,18205.85,"增发新股上市,股权激励"
2014-08-27,18205.85,限售股份上市
2014-10-27,18196.646,股份回购
2014-12-04,18196.646,激励股份解禁
2014-12-31,18196.646,定期报告
2015-05-19,18183.321,股份回购
2015-05-28,27274.9815,转增
2015-06-30,27274.9815,定期报告
2015-09-09,27274.9815,激励股份解禁
2015-11-12,27268.0395,股份回购
2015-12-31,27268.0395,定期报告
2016-02-25,27268.0395,激励股份解禁
2016-03-04,27221.6295,股份回购
2016-05-05,27936.1295,"增发新股上市,股权激励"
2016-05-17,27509.0795,股份回购
2016-06-30,27509.0795,定期报告
2016-09-20,27526.0795,"增发新股上市,股权激励"
2016-12-06,27518.5795,股份回购
2016-12-31,27518.5795,定期报告
2017-03-30,27408.1795,股份回购
2017-06-09,27162.7395,股份回购
2017-06-30,27162.7395,定期报告
2017-09-15,27096.0795,股份回购
2017-11-27,31647.2493,增发新股上市
2017-12-31,31647.2493,定期报告
2018-06-08,31345.7493,股份回购
2018-06-30,31345.7493,定期报告
2018-11-28,31345.7493,限售股份上市
2018-12-31,31345.7493,定期报告
2019-06-30,31345.7493,定期报告
2019-12-31,31345.7493,定期报告
2020-06-30,31345.7493,定期报告
2020-12-31,31345.7493,定期报告
2021-06-30,31345.7493,定期报告
2021-12-31,31345.7493,定期报告
2022-04-28,31345.7493,其他
2022-06-30,31345.7493,定期报告
2022-12-31,31345.7493,定期报告
2023-05-04,31345.7493,其他
2023-06-30,31345.7493,定期报告
2023-12-31,31345.7493,定期报告
2024-02-02,31345.7493,其他
2024-06-30,31345.7493,定期报告
2024-12-31,31345.7493,定期报告
2025-01-27,31345.7493,其他
2025-06-30,31345.7493,定期报告
2026-01-09,30504.9969,股份回购
