change_date,total_shares_10k,reason
1998-12-31,14700.4921,定期报告
1999-12-31,14700.4921,定期报告
2000-04-06,21700.4921,A股上市
2000-06-30,21700.4921,定期报告
2000-09-18,21700.4921,配售股份上市
2000-12-31,21700.4921,定期报告
2001-06-30,21700.4921,定期报告
2001-12-31,21700.4921,定期报告
2002-06-11,23870.5413,"送股,转增"
2002-06-30,23870.5413,定期报告
2002-12-31,23870.5413,定期报告
2003-06-30,23870.5413,定期报告
2003-12-31,23870.5413,定期报告
2004-06-30,23870.5413,定期报告
2004-12-31,23870.5413,定期报告
2005-06-30,23870.5413,定期报告
2005-12-31,23870.5413,定期报告
2006-06-30,23870.5413,定期报告
2006-12-31,23870.5413,定期报告
2007-06-30,23870.5413,定期报告
2007-09-27,23870.5413,股权分置
2007-12-31,23870.5413,定期报告
2008-06-30,23870.5413,定期报告
2008-12-31,30770.5413,定期报告
2009-01-16,30770.5413,增发新股上市
2009-05-15,46155.8119,转增
2009-06-30,46155.8119,定期报告
2009-12-31,46155.8119,定期报告
2010-06-30,46155.8119,定期报告
2010-12-31,46155.8119,定期报告
2011-06-30,46155.8119,定期报告
2011-12-31,46155.8119,定期报告
2012-04-09,46155.8119,股权分置受限股份上市
2012-05-21,69233.7178,转增
2012-06-30,69233.7178,定期报告
2012-12-31,69233.7178,定期报告
2013-06-30,69233.7178,定期报告
2013-12-31,69233.7178,定期报告
2014-05-22,100893.7178,增发新股上市
2014-06-30,100893.7178,定期报告
2014-12-31,100893.7178,定期报告
2015-05-22,100893.7178,限售股份上市
2015-06-30,100893.7178,定期报告
2015-12-31,100893.7178,定期报告
2016-06-30,100893.7178,定期报告
2016-12-31,100893.7178,定期报告
2017-06-30,100893.7178,定期报告
2017-12-31,100893.7178,定期报告
2018-05-21,110983.0895,转增
2018-06-30,110983.0895,定期报告
2018-12-31,110983.0895,定期报告
2019-06-30,110983.0895,定期报告
2019-12-31,110983.0895,定期报告
2020-06-30,110983.0895,定期报告
2020-12-31,110983.0895,定期报告
2021-06-30,110983.0895,定期报告
2021-12-31,110983.0895,定期报告
2022-06-30,110983.0895,定期报告
2022-12-31,110983.0895,定期报告
2023-06-30,110983.0895,定期报告
2023-12-31,110983.0895,定期报告
2024-06-30,110983.0895,定期报告
2024-12-31,110983.0895,定期报告
2025-06-30,110983.0895,定期报告
2025-12-31,110983.0895,定期报告
