change_date,total_shares_10k,reason
1992-01-13,2000.0,A股上市
1992-12-31,2000.0,定期报告
1993-04-05,4000.0,"送股,转增"
1993-12-31,4000.0,定期报告
1994-06-30,4000.0,定期报告
1994-07-04,6400.0,"送股,转增"
1994-07-18,6400.0,配股上市
1994-12-31,6400.0,定期报告
1995-06-30,6400.0,定期报告
1995-07-03,7680.0,"送股,转增"
1995-12-31,7680.0,定期报告
1996-06-20,8448.0,"送股,转增"
1996-06-30,8448.0,定期报告
1996-12-31,8448.0,定期报告
1997-05-26,13516.8,"送股,转增"
1997-06-30,13516.8,定期报告
1997-12-31,13516.8,定期报告
1998-06-30,13516.8,定期报告
1998-12-31,13516.8,定期报告
1999-03-19,16220.16,"送股,转增"
1999-06-30,16220.16,定期报告
1999-12-31,16220.16,定期报告
2000-06-30,16220.16,定期报告
2000-07-07,19464.192,"送股,转增"
2000-12-31,19464.192,定期报告
2001-06-30,19464.192,定期报告
2001-12-31,19464.192,定期报告
2002-06-30,19464.192,定期报告
2002-12-31,19464.192,定期报告
2003-06-30,19464.192,定期报告
2003-12-31,19464.192,定期报告
2004-06-30,19464.192,定期报告
2004-12-31,19464.192,定期报告
2005-06-30,19464.192,定期报告
2005-12-31,19464.192,定期报告
2006-06-30,19464.192,定期报告
2006-12-31,19464.192,定期报告
2007-06-30,19464.192,定期报告
2007-12-31,19464.192,定期报告
2008-06-30,19464.192,定期报告
2008-12-31,19464.192,定期报告
2009-06-30,19464.192,定期报告
2009-12-31,19464.192,定期报告
2010-06-30,19464.192,定期报告
2010-12-31,19464.192,定期报告
2011-06-30,19464.192,定期报告
2011-12-31,19464.192,定期报告
2012-06-30,19464.192,定期报告
2012-12-31,19464.192,定期报告
2013-06-30,19464.192,定期报告
2013-12-31,19464.192,定期报告
2014-06-30,19464.192,定期报告
2014-12-31,19464.192,定期报告
2015-06-30,19464.192,定期报告
2015-12-31,19464.192,定期报告
2016-06-30,19464.192,定期报告
2016-12-28,52375.5844,增发新股上市
2016-12-31,52375.5844,定期报告
2017-04-26,62776.7731,增发新股上市
2017-06-30,62776.7731,定期报告
2017-09-27,87887.4823,转增
2017-12-31,87887.4823,定期报告
2018-05-24,123042.4752,转增
2018-06-28,123042.4752,限售股份上市
2018-06-30,123042.4752,定期报告
2018-07-06,125352.4752,"增发新股上市,股权激励"
2018-12-25,125270.4752,股份回购
2018-12-31,125270.4752,定期报告
2019-05-29,125582.6752,"增发新股上市,股权激励"
2019-06-30,125582.6752,定期报告
2019-07-02,125476.6752,股份回购
2019-07-30,125476.6752,激励股份解禁
2019-12-31,125476.6752,定期报告
2020-04-03,125989.6247,期权行权
2020-04-27,125989.6247,限售股份上市
2020-06-30,125989.6247,定期报告
2020-07-02,125989.6247,激励股份解禁
2020-07-22,125989.6247,激励股份解禁
2020-09-28,125702.6847,股份回购
2020-09-30,125702.6847,限售股份上市
2020-12-31,125702.6847,定期报告
2021-06-30,125702.6847,定期报告
2021-07-30,125702.6847,激励股份解禁
2021-12-14,125695.2847,股份回购
2021-12-31,125695.2847,定期报告
2022-04-28,125303.4847,股份回购
2022-06-30,125482.0847,"定期报告,期权行权"
2022-12-31,125482.0847,定期报告
2023-05-08,123055.0151,股份回购
2023-06-30,123055.0151,定期报告
2023-12-31,123055.0151,定期报告
2024-06-30,123055.0151,定期报告
2024-07-16,123055.0151,其他
2024-08-01,123055.0151,其他
2024-12-31,123055.0151,定期报告
2025-01-27,119332.9151,股份回购
2025-06-30,119332.9151,定期报告
