change_date,total_shares_10k,reason
2001-06-30,10908.5,定期报告
2001-12-31,10908.5,定期报告
2002-02-28,16908.5,A股上市
2002-06-30,16908.5,定期报告
2002-12-31,16908.5,定期报告
2003-06-26,25362.75,"送股,转增"
2003-06-30,25362.75,定期报告
2003-12-31,25362.75,定期报告
2004-06-30,25362.75,定期报告
2004-12-31,25362.75,定期报告
2005-06-30,25362.75,定期报告
2005-12-31,25362.75,定期报告
2006-05-09,25362.75,股权分置
2006-06-30,25362.75,定期报告
2006-12-31,25362.75,定期报告
2007-05-09,25362.75,股权分置受限股份上市
2007-06-30,25362.75,定期报告
2007-12-20,32784.8293,配股上市
2007-12-31,32784.8293,定期报告
2008-05-12,65569.6586,转增
2008-05-19,65569.6586,股权分置受限股份上市
2008-06-30,65569.6586,定期报告
2008-07-10,65569.6586,限售股份上市
2008-12-31,65569.6586,定期报告
2009-05-19,65569.6586,股权分置受限股份上市
2009-06-30,65569.6586,定期报告
2009-12-31,65569.6586,定期报告
2010-06-30,65569.6586,定期报告
2010-12-31,65569.6586,定期报告
2011-06-30,65569.6586,定期报告
2011-12-31,65569.6586,定期报告
2012-06-30,65569.6586,定期报告
2012-12-31,65569.6586,定期报告
2013-03-19,90569.6586,增发新股上市
2013-06-30,90569.6586,定期报告
2013-12-31,90569.6586,定期报告
2014-03-19,90569.6586,"限售股份上市,承诺限售"
2014-06-30,90569.6586,定期报告
2014-12-31,90569.6586,定期报告
2015-06-30,90569.6586,定期报告
2015-12-31,90569.6586,定期报告
2016-03-21,90569.6586,限售股份上市
2016-06-30,90569.6586,定期报告
2016-12-31,90569.6586,定期报告
2017-06-30,90569.6586,定期报告
2017-11-09,115141.5017,增发新股上市
2017-12-31,115141.5017,定期报告
2018-06-30,115141.5017,定期报告
2018-12-31,115141.5017,定期报告
2019-06-30,115141.5017,定期报告
2019-12-31,115141.5017,定期报告
2020-06-30,115141.5017,定期报告
2020-11-09,115141.5017,限售股份上市
2020-12-31,115141.5017,定期报告
2021-06-30,115141.5017,定期报告
2021-12-31,115141.5017,定期报告
2022-06-30,115141.5017,定期报告
2022-12-31,115141.5017,定期报告
2023-06-30,115141.5017,定期报告
2023-07-07,137903.2607,增发新股上市
2023-12-31,137903.2607,定期报告
2024-01-10,137903.2607,限售股份上市
2024-06-30,137903.2607,定期报告
2024-12-11,137439.7407,股份回购
2024-12-31,137439.7407,定期报告
2025-06-30,137439.7407,定期报告
