change_date,total_shares_10k,reason
1997-12-31,12000.0,定期报告
1998-06-30,12000.0,定期报告
1998-12-31,12000.0,定期报告
1999-01-28,19000.0,A股上市
1999-03-29,19000.0,配售股份上市
1999-06-30,19000.0,定期报告
1999-12-31,19000.0,定期报告
2000-06-30,19000.0,定期报告
2000-12-31,19000.0,定期报告
2001-06-30,19000.0,定期报告
2001-12-31,19000.0,定期报告
2002-06-30,19000.0,定期报告
2002-12-31,19000.0,定期报告
2003-06-30,19000.0,定期报告
2003-12-31,19000.0,定期报告
2004-06-30,19000.0,定期报告
2004-12-31,19000.0,定期报告
2005-06-30,19000.0,定期报告
2005-12-31,19000.0,定期报告
2006-06-30,19000.0,定期报告
2006-12-31,19000.0,定期报告
2007-03-26,21100.0,股权分置
2007-06-30,21100.0,定期报告
2007-12-31,21100.0,定期报告
2008-03-26,21100.0,股权分置受限股份上市
2008-06-30,21100.0,定期报告
2008-12-31,21100.0,定期报告
2009-03-31,21100.0,股权分置受限股份上市
2009-06-30,21100.0,定期报告
2009-12-31,21100.0,定期报告
2010-03-26,21100.0,股权分置受限股份上市
2010-06-30,21100.0,定期报告
2010-12-31,21100.0,定期报告
2011-06-30,21100.0,定期报告
2011-12-31,21100.0,定期报告
2012-06-30,21100.0,定期报告
2012-12-31,21100.0,定期报告
2013-06-30,21100.0,定期报告
2013-12-31,21100.0,定期报告
2014-06-30,21100.0,定期报告
2014-12-31,21100.0,定期报告
2015-06-30,21100.0,定期报告
2015-12-31,21100.0,定期报告
2016-06-06,68014.9258,增发新股上市
2016-06-30,68014.9258,定期报告
2016-12-31,68014.9258,"定期报告,承诺限售"
2017-05-12,88004.5952,增发新股上市
2017-06-30,88004.5952,定期报告
2017-12-31,88004.5952,定期报告
2018-05-14,88004.5952,限售股份上市
2018-05-30,176009.1904,转增
2018-06-30,176009.1904,定期报告
2018-12-31,176009.1904,定期报告
2019-05-29,228811.9475,送股
2019-06-06,228811.9475,限售股份上市
2019-06-30,228811.9475,定期报告
2019-12-31,228811.9475,定期报告
2020-06-30,228811.9475,定期报告
2020-12-31,228811.9475,定期报告
2021-06-30,228811.9475,定期报告
2021-12-31,228811.9475,定期报告
2022-01-06,228811.9475,其他
2022-06-30,228811.9475,定期报告
2022-12-31,228811.9475,定期报告
2023-06-30,228811.9475,定期报告
2023-12-31,228811.9475,定期报告
2024-06-30,228811.9475,定期报告
2024-09-13,228811.9475,其他
2024-12-31,228811.9475,定期报告
2025-01-14,226284.0463,股份回购
2025-06-30,226284.0463,定期报告
